wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,778621,0,0,3931,0.590,0.527,0.267,-10.62,1.87,56.20,R
,778641,0,0,3920,0.666,0.510,0.261,10.5,33.05,55.71,R
,778661,0,0,3950,0.707,0.503,0.227,16.19,58.45,141.88,R
,778671,0,0,3910,0.624,0.402,0.286,22.03,63.73,34.77,R
,778701,0,0,3943,0.749,0.410,0.209,17.8,44.04,111.15,R
,778851,0,0,3913,0.749,0.179,0.90,-61.0,98.05,33.13,R
,778931,0,0,3907,0.673,0.190,0.54,-13.99,77.29,-41.67,R
,778941,0,0,3933,0.730,.310,0.23,-19.0,84.25,-47.93,R
,778961,0,0,3921,0.609,.375,0.34,-17.61,101.70,-42.25,R
,778971,0,0,3919,0.541,.409,0.770,-21.53,99.96,-40.93,R
,779101,0,0,3955,0.462,.356,1.192,-53.12,61.82,77.65,R
,779131,0,0,3924,0.472,0.372,1.048,-10.89,51.00,73.21,R
,779141,0,0,395,0.454,0.411,1.006,-1.55,49.69,3.09,R
,779271,0,0,3937,0.273,0.300,0.901,-43.53,8.37,7.45,R
,779311,0,0,3927,0.314,0.179,0.955,-37.87,-15.82,77.64,
,779351,0,0,3930,0.312,.064,0.959,-27.85,-27.90,62.72,R
,779361,0,0,3978,0.306,0.027,0.57,-28.4,-29.44,58.94,R
,779441,0,0,3977,0.451,0.256,0825,-21.29,-65.93,14.39,R
,779451,0,0,3918,0.461,-0.281,0.821,-13.49,-66.94,6.84,R
,779551,0,0,3923,0.510,-0.315,0.738,-47.15,-16.11,-29.00,R
,779691,0,0,390,0.642,-0.460,0.605,-51.73,-0.5,-83.38,R
,779781,0,0,4038,0.443,0.555,0688,-10.32,38.5,-89.2,R
,779821,0,0,4059,0.448,0.533,0.773,-96.69,60.99,-92.90,R
,779871,0,0,3902,0.378,-0.522,0.930,-107.65,79.5,-77.54,R
,779921,0,0,4070,0.367,0.496,0961,-6669,70.4,-109.7,R
,779941,0,0,4070,0.331,-0.468,0.990,-52.97,79.81,-111.23,R
,779951,0,0,389,0.329,-0.437,1.013,-48.37,85.0,-107.3,R
,780001,0,0,407,0.254,-0.285,1.122,-30.33,78.7,-100.06,R
,780011,0,0,389,0.251,-0.279,1.143,-31.24,69.6,-100.25,R
,780031,0,0,3888,0.316,-0.245,1.165,-21.14,43.2,-103.8,R
,780061,0,0,409,0.404,-0.220,1.122,-11.93,28.77,-102.27,R
,780171,0,0,3894,0.304,-0.083,1.102,47.61,15.32,-93.38,R
,780221,0,0,409,0.299,0.027,0.995,65.98,-5.17,-81.38,R
,780381,0,0,4095,0.135,.255,0.907,64.7,-35.78,-21.72,R
,780411,0,0,3895,0.055,0.354,0.879,70.70,-32.94,-4.65,R
,780441,0,0,409,0.029,0.438,0.773,91.61,-24.63,-4.64,R
,780521,0,0,4021,0.027,0.640,0.589,80.01,57.41,4.72,R
,780541,0,0,4044,0.126,0.614,0.41,39.49,50.79,19.67,R
,780581,0,0,4047,0.416,.376,0.628,-49.56,50.76,178.25,
,780591,0,0,391,0.536,0.264,0.691,-69.58,54.34,188.84,
,780621,0,0,4048,0.906,-0.078,0.949,-104.74,63.7,178.4,R
,780651,0,0,3920,1.050,0.421,1334,-108.08,44.36,127.0,R
,780661,0,0,4062,1.066,-0.521,1447,-101.20,35.0,111.55,R
,780671,0,0,391,1.088,0.573,1.478,-84.34,30.95,96.81,
,780681,0,0,4057,1.058,0.619,1519,-52.62,31.02,86.14,R
,780721,0,0,407,0.810,0.418,1.417,50.35,49.47,31.49,R
,780771,0,0,3922,0.407,-0.132,1.296,33.80,-20.6,-4.51,R
,780781,0,0,407,0.409,0.058,1214,30.56,-39.49,-7.92,
,780791,0,0,3927,0.567,.014,1.82,16.2,-56.42,-22.01,R
,780831,0,0,3922,0.427,0.051,1.040,7.28,-80.33,43.05,R
,780931,0,0,3921,0.396,0.207,0.795,13.70,-46.04,-30.39,R
,780941,0,0,4095,0.406,0.254,0.888,9.00,-44.39,29.35,R
,780991,0,0,3919,0.428,0.271,0.650,-66.19,-105.2,-47.7,R
,781001,0,0,4095,0.416,0.256,0.654,-87.46,-105.0,-47.5,R
,781011,0,0,3919,0.345,0.262,0.682,-98.75,-101.8,-42.5,R
,781021,0,0,409,0.239,0.236,0.747,-103.94,-10369,-33.5,R
,781171,0,0,390,0.265,-0.074,0707,-53.07,-20.1,-52.04,R
,781291,0,0,3910,-0.126,0.385,0.715,144.48,90.21,-23.60,R
,781311,0,0,3901,-0.209,0.567,0.666,15578,112.44,0.42,
,781421,0,0,4095,-0.118,0.536,0.412,61.54,119.5,70.22,
,781481,0,0,409,0.172,0.312,0.54,-42.1,94.65,71.20,R
,781791,0,0,391,-0.195,0.080,1244,-1401,41.1,-9.05,
,781811,0,0,3907,-0.234,0.129,1.287,-4.26,32.48,-3.25,R
,781841,0,0,4095,-0.181,0.089,1250,-1686,16.13,3.64,R
,781871,0,0,3920,-0.109,0.071,1.179,9.14,19.11,4.51,R
,782021,0,0,409,-0.189,0.128,1.088,-4.1,0.39,5.50,R
,782061,0,0,409,-0.191,0.174,1.026,13.14,11.72,12.77,R
,782101,0,0,4095,-0.212,0.222,0.950,5.14,14.37,18.83,R
,782111,0,0,391,-0.204,0.214,0946,-6.51,9.26,9.09,R
,782261,0,0,409,-0.237,0.161,0.951,-0.4,3.24,5.44,R
,782271,0,0,390,-0.235,0.152,0965,-1088,-8.6,16.02,
,782331,0,0,3917,-0.024,-0.011,1.041,-22.14,-3824,-4.0,R
,782341,0,0,4095,-0.018,-0.002,1.062,-14.86,-28.28,-3.13,R
,782351,0,0,3910,-0.074,-0.005,1.028,-14.20,-1184,-4.51,R
,782361,0,0,409,-0.083,0.009,1196,6.62,-3.14,.62,R
,782391,0,0,3915,-0.098,0.089,1.055,35.63,15.02,-6.62,R
,782421,0,0,4095,-0.154,0.161,1.047,24.51,1.12,12.77,R
,782541,0,0,409,-0.126,0.120,1096,17.55,0.70,2.45,R
,782681,0,0,409,-0.071,0.142,1.036,51.86,-18.8,-24.42,R
,782691,0,0,391,-0.084,0.161,1.032,56.8,-18.6,-27.26,R
,782751,0,0,3911,-0.086,0.267,0.930,49.74,-59.35,-49.98,R
,782861,0,0,409,0.081,0.171,0.96,-41.1,-54.9,-12.15,R
,782871,0,0,391,0.093,0.226,0.995,-30.7,-43.5,-8.90,R
,782941,0,0,409,-0.015,0.214,1.090,5.69,26.94,7.59,R
,782961,0,0,409,-0.031,0.250,1.039,6.1,22.60,0.78,R
,783081,0,0,409,-0.029,0.212,1.017,-6.75,8.83,.59,R
,783211,0,0,391,0.053,0.186,1.000,10.04,3.49,-.67,R
,783301,0,0,4095,-0.021,0.240,1.068,-10.98,7.58,10.95,R
,783311,0,0,394,0.001,0.176,1.103,-7.06,7.57,11.09,R
,783431,0,0,3921,-0.022,0.256,0.996,14.48,-21.32,-2.55,R
,783491,0,0,393,0.008,0.261,0.993,31.29,-5.50,7.84,R
,783571,0,0,392,0.099,0.188,0.966,-0.02,16.37,6.12,R
,783651,0,0,393,-0.086,0.309,1.022,9.1,1.78,-.95,R
,783681,0,0,4093,0.088,0.241,1.030,1.57,-13.41,10.13,R
,783711,0,0,392,0.076,0.232,1.044,44.09,32.45,15.77,R
,783761,0,0,409,-0.050,0.397,0.777,1.5,26.86,.08,R
,783821,0,0,409,-0.116,0.224,0.940,-41.07,11.9,13.49,
,783861,0,0,405,-0.098,0.195,1.056,-2852,10.8,7.62,R
,783881,47,0,405,-0.103,0.235,1.104,-049,24.9,5.93,R
,783941,638,0,488,-0.069,0.313,0.966,-.63,-16.24,-4.3,R
,783961,148,0,431,-0.053,0.326,0.939,-12.63,-1.59,-0.4,R
,784061,0,0,4016,-0.144,0.304,0.989,38.7,9.66,9.29,R
,784131,0,0,3929,0.019,.333,0.99,1.60,-23.73,-3.38,R
,784191,0,0,392,-0.144,0.334,0.944,-1213,14.48,6.52,R
,784311,727,0,3939,-0.03,0.344,0.893,-4.16,22.2,6.80,
,784461,1222,0,014,-0.137,0.258,1.016,5.86,11.78,-10.70,R
,784481,1266,0,4007,-0.93,0.299,0.939,9.41,14.9,-7.08,R
,784541,1471,0,3997,-0.95,0.29,0.917,-8.94,-1.08,-6.4,R
,784591,1477,0,3974,-0.51,0.294,0.990,10.68,-.73,-2.70,R
,784681,1664,0,3966,-0.86,0.26,0.974,-3.67,1399,-2.0,R
,784741,1723,0,3955,-0.65,0.24,0.980,-5.38,26.62,-8.5,R
,784761,1776,0,3958,-0.143,0.263,0.992,4.94,25.02,-10.0,R
,784781,1827,0,3957,-0.90,0.263,1.009,-4.43,8.0,-10.7,R
,784881,1787,0,3958,-0.271,0.21,0.932,2.71,5.6,-14.53,R
,784921,1777,0,3922,-0.207,0.23,0.851,-10.22,-12.83,-1.80,R
,784981,2126,0,3936,-0.071,0.180,1.025,-1.52,31.03,-12.6,R
,785021,2253,0,3933,-0.99,0.310,1.110,.45,14.4,-1.08,R
,785041,2321,0,3949,-0.261,0.312,1.051,-7.23,-3.35,-7.3,R
,785081,2471,0,3945,-0.169,0.21,0.979,13.45,25.96,-8.1,R
,785131,2541,0,4002,-0.347,0.198,1.024,.77,-1292,-10.38,R
,785171,2489,0,3982,-0.22,0.255,0.941,.14,-0.8,-7.32,R
,785221,2559,18,3929,-0.201,0.211,0.995,-4.43,-.15,-2.3,R
,785261,2625,122,3922,-.201,0.223,0.94,-14.65,-11.93,7.03,R
,785291,2640,113,3994,-.190,0.232,0.98,-3.73,-0.33,-1.00,R
,785311,2640,144,3997,-.161,0.89,0.97,0.41,972,-7.35,R
,785361,2675,234,3920,-0.172,0.169,0.94,-6.72,2.39,-6.0,R
,785381,2673,237,3918,-.208,0.159,0.92,-0.91,.34,-5.54,R
,785481,2736,373,3914,-0.281,0.146,0.85,17.52,8.91,-18.62,R
,785501,2724,367,3923,-0.222,0.171,0.924,14.62,9.18,-1.77,R
,785551,2800,385,4041,-0.349,0.320,1.02,10.51,11.93,-1.74,R
,785611,2794,528,4020,-0.247,0.234,0.937,-3.10,7.52,-0.6,R
,785651,2822,511,4048,-0.336,0.249,0.945,-1.79,1.82,-2.7,R
,785771,2866,543,4063,-0.320,0.269,0.974,6.39,-1.47,-7.2,R
,785881,2876,542,3914,-0.303,0.319,1.054,-1.17,0.83,-196,R
,785891,2875,553,4062,-0.332,0.82,1.04,-2.81,.50,-3.98,R
,785921,2871,571,3907,-0.297,0.222,0.91,1.77,766,-2.74,R
,785951,2865,613,4080,-0.322,0.188,0.894,3.49,8.13,-6.6,R
,785961,2877,647,3910,-0.327,0.228,0.908,5.84,1.43,-3.4,R
,785971,2875,643,4095,-0.314,0.240,0.95,6.06,13.29,-4.59,R
,786001,2879,624,3920,-0.384,0.243,0.929,10.88,6.18,-6.7,R
,786021,2895,611,3923,-0.369,0.252,0.934,7.80,074,-7.4,R
,786031,2877,581,4063,-0.345,0.47,0.95,4.41,329,-5.6,R
,786041,2880,576,3913,-0.368,0.50,0.95,4.07,546,-3.1,R
,786071,2863,576,4095,-0.351,0.284,0.94,0.51,-.45,-3.52,R
,786191,2846,449,4095,-0.338,0.73,0.97,5.83,-4.77,-7.3,R
,786221,2838,398,3923,-0.332,0.242,0.94,5.25,158,-5.66,R
,786281,2845,444,3911,-0.334,0.249,0.945,1.87,-.76,-7.6,R
,786291,2831,442,4086,-0.334,0.238,0.943,4.24,-.61,-8.3,R
,786361,2861,495,3913,-0.317,0.270,0.92,5.03,-1.70,-2.1,R
,786401,2862,524,3917,-0.312,0.273,0.92,0.42,-8.71,-3.4,R
,786421,2876,533,3916,-0.305,0.254,0.94,2.35,-.87,-4.70,R
,786431,2878,506,4035,-0.290,0.258,0.95,3.61,-.70,-5.05,R
,786471,2890,529,4095,-0.322,0.244,0.94,5.38,5.79,-2.2,R
,786481,2887,511,3906,-0.344,0.248,0.918,5.11,331,-2.47,R
,786541,2890,528,3919,-0.306,0.68,0.94,1.40,3.67,-3.2,R
,786591,2898,548,4095,-0.363,0.75,0.95,2.22,5.11,-1.08,R
,786611,2893,577,4095,-.346,0.282,0.927,1.48,376,-0.76,R
,786641,2902,542,3913,-0.344,0.280,0.91,-5.24,-1.12,3.9,R
,786651,2905,590,4095,-0.339,0.65,0.915,-7.91,5.12,2.6,R
,786701,2898,640,3903,-0.351,0.39,0.92,-5.61,-1.26,3.8,R
,786711,2901,654,4095,-.359,0.249,0.91,-4.60,-3.20,3.6,R
,786721,2935,641,3902,-0.349,0.60,0.93,-5.06,-4.14,3.0,R
,786781,2921,656,3900,-0.317,0.232,0.917,-1.47,3.63,1.1,R
,786811,2912,659,4095,-0.294,0.277,0.94,0.12,-7.06,-1.49,R
,786821,2905,656,3914,-0.293,0.279,0.97,-1.03,-5.09,-2.27,R
,786871,2905,652,4095,-0.339,0.224,0.91,2.42,0.89,-0.4,R
,786901,2927,656,3897,-0.333,0.19,0.926,2.73,-.77,-2.07,R
,786941,2882,653,3901,-0.352,0.270,0.95,4.36,0.04,-2.5,R
,787001,2878,633,3900,-0.291,0.284,0.93,1.20,1.06,-1.2,R
,787051,2893,629,4095,-0.312,0.289,0.938,-0.84,3.23,0.8,R
,787101,2871,592,3890,-0.327,0.75,0.913,4.01,-.06,2.36,R
,787151,2873,589,4095,-0.324,0.84,0.965,-1.03,.45,2.37,R
,787171,2887,591,4095,-0.337,0.60,0.94,-0.84,1.29,1.4,R
,787191,2876,594,4095,-0.331,0.236,0.93,-0.95,-0.33,1.1,R
,787251,2881,56,4095,-0.339,0.267,0.92,2.59,439,0.80,R
,787271,2876,569,4095,-0.343,0.286,0.94,-0.30,0.18,0.5,R
,787361,2894,60,3888,-0.362,0.273,0.89,-1.01,-8.36,-244,R
,787381,2896,61,3899,-0.338,0.292,0.93,-2.72,5.50,-0.38,R
,787461,2887,619,3899,-0.315,0.253,0.91,-0.86,-4.86,-213,R
,787561,2925,64,3895,-0.320,0.230,0.890,0.86,-.56,-2.62,R
,787691,2928,65,4095,-0.265,0.77,0.947,3.17,254,-0.53,R
,787791,2896,624,4095,-0.357,0.293,0.96,5.70,645,-2.97,R
,787901,2903,581,3899,-.346,0.276,0.92,2.96,161,-1.08,R
,787911,2907,57,4095,-0.374,0.284,0.91,0.21,2.85,-1.2,R
,787931,2922,583,4095,-0.360,0.03,0.939,0.97,-.15,-1.69,R
,787941,2925,58,3899,-0.349,0.270,0.923,-0.65,.08,-1.61,R
,787971,2928,576,4095,-.341,0.69,0.92,2.68,324,1.99,R
,788001,2947,577,3903,-.335,0.07,0.89,-3.56,0.45,5.00,R
,788041,2934,554,3911,-.300,0.290,0.93,-2.86,3.76,0.34,R
,788051,2929,55,4095,-.365,0.331,0.94,-4.07,3.87,-1.28,R
,788061,2935,553,3904,-.318,0.62,0.931,1.17,-.32,-2.4,R
,788111,2939,562,4095,-0.309,0.253,0.937,1.80,317,2.60,R
,788201,2939,567,3891,-.301,0.285,0.95,0.42,070,0.60,R
,788281,2951,589,3902,-0.316,0.245,0.91,-5.97,-7.82,0.1,R
,788351,2947,593,4095,-.297,0.279,0.96,-5.82,-2.33,0.4,R
,788381,2971,679,3908,-.288,0.226,0.87,-4.33,-3.84,1.2,R
,788391,2973,663,4095,-.323,0.217,0.87,-8.54,-11.15,-.67,R
,788401,2971,660,3899,-.290,0.217,0.84,-6.16,-14.36,-.93,R
,788411,2965,690,4095,-.275,0.242,0.86,-4.36,-12.82,-.32,R
,788451,2990,705,4095,-0.345,0.310,1.01,5.26,5.61,-2.9,R
,788481,2987,72,3913,-0.313,0.237,0.947,4.32,-.22,-5.71,R
,788501,2987,752,3908,-.295,0.235,0.91,4.18,631,-0.97,R
,788521,2993,752,3914,-.320,0.283,0.93,1.75,1.14,-0.5,R
,788531,2991,759,4095,-0.316,0.290,0.939,2.24,-.00,-0.9,R
,788551,3002,762,4095,-.330,0.307,0.92,4.03,666,4.07,R
,788561,2992,755,3904,-.354,0.337,0.93,1.92,7.66,5.32,R
,788651,2991,755,4095,-0.277,0.265,0.930,-4.37,13.05,576,R
,788671,2970,720,4095,-0.264,0.278,0.967,-1.29,13.14,6.00,R
,788681,2960,707,3915,-0.273,0.78,0.96,0.91,-1.06,6.81,R
,788701,2922,693,3915,-0.314,0.91,0.99,0.25,-4.98,5.00,R
,788711,2897,690,4095,-0.289,0.89,1.02,2.38,-17.05,5.73,R
,788731,2803,690,4095,-.266,0.327,1.10,1.11,-14.83,7.6,R
,788781,2559,593,3920,-0.302,0.273,1.019,-2.19,-2.28,2390,R
,788821,2335,209,3917,-0.263,0.80,0.85,2.57,-1.85,8.31,R
,788851,2161,0,4095,-0.24,0.17,0.870,1.83,-28.10,5.56,R
,788891,1872,0,4095,-0.239,0.183,0.904,16.80,-2.74,10.83,R
,788921,1686,0,3907,-0.77,0.31,0.923,0.27,-5.41,15.3,R
,788931,1664,0,095,-0.273,0.325,0.998,13.92,-575,16.4,R
,789261,0,0,3905,-0.181,0.298,0979,-3.0,-4.54,8.23,R
,789351,0,0,4095,-0.155,0.361,0.949,20.0,1.50,1.06,R
,789441,0,0,3903,-0.208,0.415,0.926,12.5,3.61,21.87,R
,789481,0,0,3920,-0.158,0.378,0.917,9.93,0.19,1.68,R
,789501,0,0,3910,-0.149,0.396,0.900,11.2,1.93,5.26,R
,789741,0,0,3898,-0.204,0.424,0903,-2533,4.24,13.87,R
,789851,0,0,4095,-0.117,0.300,1061,-3.62,7.81,4.39,R
,789931,0,0,4095,-0.117,0.345,1.052,14.8,-11.3,-11.54,R
,789981,0,0,3908,-0.198,0.505,0840,28.94,8.39,.15,R
,790011,0,0,4095,-0.230,0.464,0944,-1211,6.57,13.01,R
,790071,0,0,4095,-0.167,0.369,0910,-11.53,-31.6,5.87,R
,790081,0,0,3911,-0.130,0.338,0887,-10.60,-30.5,6.62,R
,790151,0,0,4095,-0.029,0.221,0.855,-1055,-6.94,5.32,R
,790161,0,0,3919,-0.046,0.218,0844,-10.48,-7.0,-0.22,R
,790181,0,0,3909,-0.066,0.233,0.846,-7.12,-10.1,-6.71,R
,790271,0,0,4095,-0.118,0.317,0.890,13.1,17.05,-14.32,
,790281,0,0,3919,-0.153,0.319,0.884,11.5,16.54,-15.74,
,790291,0,0,4095,-0.174,0.322,0.907,4.1,13.82,17.49,R
,790311,0,0,4095,-0.208,0.335,0945,-8.77,7.08,13.63,R
,790341,0,0,391,-0.229,0.312,1.000,-1575,5.73,-2.36,R
,790471,"bbʪbjrbrbrʒbrbrbjrbR790481",0,0,3920,-0.161,0.405,0916,22.27,12.65-3.20,R
,790491,0,0,409,-0.176,0.421,0.926,21.6,12.19,-2.33,R
,790531,0,0,4095,-0.158,0.465,0.974,6.85,3.95,-.47,R
,790561,0,0,3920,-0.143,0.428,1047,14.51,4.36,.59,R
,790571,0,0,409,-0.123,0.423,1058,19.55,7.60,0.25,R
,790661,0,0,392,-0.068,0.377,1.032,34.1,-20.47,9.00,R
,790701,0,0,3920,-0.063,0.368,1040,54.28,-15.1,3.10,R
,790731,0,0,4095,-0.085,0.396,0.945,70.4,-12.47,-3.86,
,790821,0,0,3918,-0.203,0.549,0737,21.8,-9.29,9.24,R
,790831,0,0,4095,-0.199,0.544,0.725,18.0,-12.1,9.55,R
,790841,0,0,392,-0.187,0.546,0.704,15.46,-11.4,8.95,R
,790921,0,0,3923,-0.210,0.524,0794,-3536,-1.9,17.38,
,790931,0,0,409,-0.190,0.484,0.836,-44.11,-8.4,17.55,R
,791041,0,0,392,-0.059,0.463,0.939,29.32,4.51,24.58,R
,791151,0,0,403,-0.122,0.619,0742,6.2,0.08,-22.41,R
,791211,0,0,401,-0.073,0.596,0727,-7.1,11.57,-6.16,R
,791861,0,0,395,-0.089,0.342,0950,-5802,-77.7,10.07,R
,791871,0,0,403,-0.089,0.308,0956,-5912,-88.3,8.40,R
,791911,0,0,4016,0.028,0.239,0.943,-51.01,-79.1,16.87,R
,792001,0,0,3967,0.056,0.168,1.022,-21.6,-20.39,-6.07,
,792081,0,0,397,0.115,0.197,1.009,-1.5,-5.98,-8.12,R
,792101,0,0,3975,0.157,.187,0.996,5.78,3.98,-609,R
,792131,0,0,3980,0.202,0.155,0.957,20.9,23.24,-12.21,R
,792371,368,0,3945,-0.05,0.311,1.113,-14.59,-1.37,-5.98,R
,792491,873,0,3941,-0.03,0.313,0.984,-6.01,23.6,6.58,R
,792501,855,0,3967,-0.086,0.276,1.025,044,26.97,7.09,R
,792561,905,0,3990,-0.04,0.319,0.973,-7.67,37.3,-7.40,R
,792581,887,0,3968,-0.151,0.336,0.925,-13.46,5155,6.22,R
,792591,1051,0,3952,-0.20,0.368,0.972,-23.17,4.96,4.94,R
,792601,1079,0,3987,-0.206,0.303,1.012,-14.02,4.92,11.88,R
,792631,1136,0,3936,-0.157,0.28,1.107,33.32,4.59,-0.0,R
,792641,1136,0,3967,-0.040,0.28,1.090,47.75,0.89,-13.3,R
,792691,1093,0,3935,-0.105,0.167,0.988,8.54,5041,-12.91,R
,792701,1095,0,3975,-0.13,0.226,0.966,20.73,6241,-15.38,R
,792721,1193,0,3984,-0.319,0.278,1.092,.20,56.8,-12.24,R
,792731,1209,0,3957,-0.277,0.27,1.014,.38,35.82,-12.35,R
,792761,1478,0,3954,-0.488,0.198,0.988,-17.21,494,-16.2,R
,792821,1927,0,3997,-0.231,0.193,0.993,1.49,33.3,-13.6,R
,792871,2446,0,3927,-0.291,0.22,0.823,12.78,-14.45,-26.94,R
,792901,2640,0,3991,-0.258,0.23,0.879,-29.26,-1.87,-21.34,R
,792911,2672,0,3920,-0.224,0.225,0.983,-20.66,-.23,-12.56,R
,792931,2737,0,3905,-0.40,0.204,1.062,-6.91,2434,-0.7,R
,792971,2802,0,3923,-0.93,0.266,0.946,-3.00,-524,-14.91,R
,793061,2906,13,4025,-0.183,0.239,0.937,0.36,-1.46,-3.06,R
,793081,2906,0,4023,-0.240,0.246,0.957,-4.52,-2.53,-9.09,R
,793101,2919,0,4000,-0.173,0.206,1.013,.40,-2127,-9.49,R
,793131,2940,15,3919,-0.197,0.18,0.962,18.65,-.76,-9.63,R
,793241,2992,16,4029,-0.152,0.35,0.972,21.87,685,-8.22,R
,793261,3011,46,4030,-0.232,0.34,1.016,20.74,1.15,-11.31,R
,793311,3056,71,3909,-0.229,0.29,0.914,7.20,-772,-14.2,R
,793421,3042,42,4042,-0.270,0.23,0.900,2.25,7.6,-4.25,R
,793441,3037,48,4066,-0.271,0.26,0.918,-0.80,528,-1.32,R
,793451,3028,49,3893,-0.260,0.25,0.948,-2.22,555,-2.13,R
,793521,3031,48,4070,-0.221,0.28,0.938,1.16,-179,-6.9,R
,793661,3013,0,4064,-0.274,0.28,0.960,-4.33,4.6,-3.26,R
,793671,3017,46,3898,-0.281,0.23,0.943,-2.52,207,-2.88,R
,793701,3008,27,4050,-0.268,0.22,0.918,-3.85,-.60,-4.70,R
,793791,3015,15,3892,-0.286,0.27,0.930,-5.46,-.87,-5.84,R
,793821,3028,0,4087,-0.265,0.22,0.943,-3.64,-254,-8.4,R
,793881,3030,1,080,-0.314,0.26,0.951,7.36,-0.21,-5.78,R
,793891,3037,5,895,-0.302,0.24,0.929,-7.67,-127,-6.2,R
,793901,3035,1,4058,-0.287,0.232,0.919,6.34,-1.59,-6.35,R
,794071,3081,48,3891,-0291,0.236,0.941,0.03,-279,-7.1,R
,794281,3050,0,060,-0.282,0.18,0.973,2.28,7.6,3.16,R
,794381,3061,0,4095,-0.99,0.237,0.969,.21,5.61,-5.40,R
,794421,3047,0,095,-0.326,0.24,0.940,10.57,2.3,-8.50,R
,794491,3065,0,3883,-0.45,0.283,0.926,.19,3.21,-1.14,R
,794511,3067,0,3887,-0.373,0.29,0.892,4.27,-5.3,-2.12,R
,794571,3056,0,899,-0.343,0.30,0.935,3.98,2.7,3.24,R
,794591,3057,0,881,-0.325,0.26,0.927,2.16,-2.4,3.39,R
,794601,3055,0,4095,-0.40,0.273,0.912,2.35,-2.0,3.41,R
,794611,3059,0,3880,-0.22,0.273,0.911,.02,-1.0,4.78,R
,794631,3059,0,3888,-0.299,0.285,0.952,.80,2.02,5.45,R
,794671,3071,0,3883,-0.354,0.24,0.913,0.80,-3.7,3.23,R
,794681,3061,0,095,-0.337,0.24,0.911,2.12,-2.6,1.73,R
,794701,3061,0,4073,-0.345,0.25,0.920,5.63,4.1,0.19,R
,794711,3061,0,3881,-0.354,0.25,0.915,7.35,5.6,0.57,R
,794731,3068,0,3887,-0.67,0.278,0.944,.09,5.03,-0.61,R
,794771,3070,0,888,-0.32,0.262,0.934,.73,2.01,-2.33,R
,794781,3065,0,095,-0.20,0.272,0.917,.67,4.60,-2.09,R
,794791,3067,5,3886,-0.349,0.29,0.928,6.41,6.0,-0.58,R
,794871,3059,0,3888,-0.57,0.296,0.951,3.90,1.09,4.97,
,794891,3058,14,3891,-0.356,0.29,0.931,-4.89,-.17,2.8,R
,794951,3071,9,898,-0.74,0.27,0.963,2.45,-1.20,-3.34,R
,795051,3069,0,3893,-0.313,0.290,0.926,0.14,-1.14,-11.95,R
