wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,1579171,194,0,1900,-0.112,0.690,0.711,12.41,15.21,-1.49,R
,1579181,205,0,1910,-0.109,0.699,0.700,13.29,15.83,-1.81,R
,1579191,203,0,1854,-0.109,0.706,0.697,12.85,15.90,-2.01,R
,1579201,203,0,1855,-0.108,0.713,0.702,10.84,15.56,-2.12,R
,1579211,203,0,1871,-0.106,0.718,0.708,10.16,15.82,-1.89,R
,1579221,203,0,1920,-0.109,0.720,0.707,9.93,15.85,-1.45,R
,1579231,201,0,1827,-0.107,0.725,0.704,9.19,15.62,-1.20,R
,1579241,208,0,1872,-0.115,0.730,0.703,9.05,15.65,-0.77,R
,1579251,204,0,1823,-0.115,0.729,0.711,10.22,16.77,-0.48,R
,1579261,206,0,1860,-0.122,0.731,0.704,10.13,17.10,-0.21,R
,1579271,204,0,1874,-0.124,0.731,0.706,9.17,17.09,-0.35,R
,1579281,205,0,1871,-0.132,0.729,0.694,7.87,16.49,-0.39,R
,1579291,204,0,1959,-0.138,0.724,0.706,6.30,15.94,-0.39,R
,1579301,205,0,1856,-0.143,0.730,0.722,5.81,15.91,0.40,R
,1579311,205,0,1815,-0.133,0.718,0.714,4.61,15.06,1.12,R
,1579321,203,0,1874,-0.126,0.711,0.723,3.64,14.46,1.50,R
,1579331,196,0,1872,-0.119,0.709,0.721,3.46,14.40,1.85,R
,1579341,203,0,1901,-0.098,0.702,0.724,4.70,14.72,1.76,R
,1579351,169,0,1907,-0.091,0.699,0.730,5.72,15.22,1.70,R
,1579361,204,0,1823,-0.084,0.699,0.737,6.76,16.02,1.73,R
,1579371,199,0,1850,-0.095,0.701,0.741,8.85,17.22,1.32,R
,1579381,205,0,1857,-0.083,0.697,0.724,9.11,17.99,0.98,R
,1579391,209,0,1890,-0.092,0.694,0.729,8.80,18.54,0.26,R
,1579401,205,0,1847,-0.102,0.700,0.730,8.99,18.26,-0.45,R
,1579411,203,0,1856,-0.105,0.691,0.719,9.55,17.64,-1.17,R
,1579421,201,0,1941,-0.117,0.695,0.729,9.22,17.22,-1.54,R
,1579431,203,0,1842,-0.127,0.697,0.724,9.22,16.84,-1.60,R
,1579441,199,0,1847,-0.128,0.698,0.728,9.52,16.20,-1.54,R
,1579451,203,0,1810,-0.128,0.702,0.720,8.97,16.48,-1.26,R
,1579461,204,0,1902,-0.129,0.708,0.719,7.80,16.44,-1.00,R
,1579471,199,0,1877,-0.127,0.708,0.729,7.46,16.15,-0.54,R
,1579481,201,0,1860,-0.127,0.705,0.730,6.64,16.14,-0.27,R
,1579491,204,0,1850,-0.117,0.705,0.736,6.42,16.02,-0.06,R
,1579501,203,0,1855,-0.121,0.700,0.736,6.06,15.61,0.07,R
,1579511,198,0,1819,-0.125,0.701,0.746,6.19,14.67,-0.47,R
,1579521,198,0,1862,-0.123,0.696,0.747,7.64,14.37,-0.27,R
,1579531,197,0,1855,-0.123,0.698,0.752,9.46,14.37,-0.47,R
,1579541,196,0,1781,-0.121,0.698,0.759,10.18,13.90,-0.70,R
,1579551,197,0,1887,-0.122,0.709,0.745,10.33,13.91,-0.97,R
,1579561,196,0,1847,-0.123,0.707,0.738,10.33,13.25,-1.60,R
,1579571,195,0,1831,-0.115,0.710,0.735,10.09,12.58,-2.01,R
,1579581,198,0,1855,-0.114,0.707,0.725,9.92,12.73,-2.45,R
,1579591,197,0,1869,-0.142,0.715,0.728,10.30,13.36,-2.12,R
,1579601,189,0,1978,-0.124,0.708,0.710,11.64,13.79,-1.70,R
,1579611,203,0,1776,-0.125,0.706,0.712,11.02,15.59,-1.58,R
,1579621,202,0,1866,-0.119,0.699,0.709,10.32,15.77,-1.41,R
,1579631,205,0,1833,-0.108,0.702,0.705,11.29,16.03,-1.60,R
,1579641,194,0,1866,-0.104,0.697,0.700,9.43,16.34,-1.63,R
,1579651,199,0,1862,-0.079,0.700,0.687,6.97,16.87,-2.73,R
,1579661,203,0,1826,-0.088,0.702,0.696,5.86,17.56,-2.56,R
,1579671,214,0,1879,-0.096,0.707,0.704,5.58,19.04,-2.80,R
,1579681,372,0,1819,-0.121,0.702,0.723,3.93,19.74,-2.50,R
,1579691,403,0,1802,-0.095,0.703,0.709,2.22,21.39,-3.12,R
,1579701,400,0,1819,-0.108,0.703,0.723,2.00,21.71,-3.35,R
,1579711,400,0,1817,-0.137,0.708,0.733,2.13,20.69,-2.80,R
,1579721,425,0,1822,-0.133,0.707,0.732,0.91,19.07,-2.56,R
,1579731,425,0,1831,-0.144,0.701,0.751,1.05,16.40,-2.03,R
,1579741,430,0,1856,-0.143,0.695,0.759,2.50,14.89,-1.41,R
,1579751,439,0,1854,-0.142,0.687,0.756,4.13,13.74,-1.05,R
,1579761,431,0,1849,-0.134,0.675,0.758,6.03,13.56,-0.85,R
,1579771,445,0,1853,-0.137,0.684,0.758,7.97,13.47,-1.09,R
,1579781,432,0,1846,-0.126,0.680,0.742,8.50,14.49,-0.85,R
,1579791,450,0,1791,-0.119,0.673,0.743,9.78,15.32,-1.05,R
,1579801,450,0,1774,-0.121,0.687,0.736,10.47,16.44,-1.00,R
,1579811,453,0,1867,-0.121,0.686,0.729,9.35,17.24,-1.19,R
,1579821,453,0,1839,-0.126,0.694,0.733,8.44,18.00,-0.74,R
,1579831,450,0,1764,-0.131,0.692,0.734,7.74,17.91,-0.12,R
,1579841,460,0,1840,-0.133,0.694,0.719,6.10,18.32,0.30,R
,1579851,448,0,1845,-0.138,0.693,0.729,5.52,18.08,0.31,R
,1579861,453,0,1881,-0.124,0.687,0.730,5.31,17.91,0.46,R
,1579871,462,0,1845,-0.130,0.687,0.737,4.97,17.83,0.08,R
,1579881,453,0,1856,-0.123,0.688,0.732,6.01,17.51,-0.27,R
,1579891,448,0,1856,-0.117,0.691,0.730,5.28,17.24,-0.93,R
,1579901,460,0,1840,-0.125,0.688,0.734,4.04,16.58,-1.49,R
,1579911,458,0,1854,-0.130,0.692,0.736,3.64,16.69,-0.76,R
,1579921,449,0,1851,-0.135,0.697,0.736,3.06,17.83,0.49,R
,1579931,405,0,1825,-0.128,0.691,0.741,3.60,18.92,1.53,R
,1579941,458,0,1866,-0.153,0.673,0.745,1.66,17.82,2.40,R
,1579951,464,0,1844,-0.138,0.688,0.740,0.44,17.61,3.27,R
,1579961,418,0,1837,-0.139,0.677,0.744,1.48,18.11,4.74,R
,1579971,419,0,1851,-0.137,0.680,0.754,3.58,19.19,6.10,R
,1579981,411,0,1885,-0.133,0.674,0.744,4.62,20.61,5.85,R
,1579991,429,0,1874,-0.125,0.676,0.750,5.06,21.39,5.20,R
,1580001,407,0,1871,-0.115,0.667,0.746,5.48,21.88,3.73,R
,1580011,405,0,1847,-0.111,0.665,0.742,6.36,22.08,1.96,R
,1580021,430,0,1935,-0.113,0.667,0.750,7.80,22.41,0.94,R
,1580031,427,0,1856,-0.115,0.663,0.748,7.74,23.07,-0.51,R
,1580041,407,0,1858,-0.112,0.670,0.738,7.05,23.77,-1.05,R
,1580051,406,0,1810,-0.135,0.679,0.741,6.48,24.73,-0.74,R
,1580061,407,0,1844,-0.140,0.680,0.753,5.74,25.16,0.54,R
,1580071,403,0,1867,-0.141,0.683,0.736,5.97,25.79,2.39,R
,1580081,415,0,1810,-0.140,0.684,0.741,5.84,26.66,3.79,R
,1580091,419,0,1842,-0.145,0.684,0.739,4.97,26.77,4.95,R
,1580101,412,0,1878,-0.135,0.685,0.746,4.73,26.34,4.86,R
,1580111,421,0,1876,-0.139,0.679,0.742,4.64,26.89,5.07,R
,1580121,423,0,1857,-0.143,0.672,0.752,3.57,25.64,4.34,R
,1580131,411,0,1834,-0.139,0.665,0.760,3.92,24.60,3.30,R
,1580141,401,0,1818,-0.138,0.664,0.760,4.38,23.90,1.71,R
,1580151,400,0,1869,-0.139,0.665,0.759,5.20,24.58,0.84,R
,1580161,432,0,1849,-0.141,0.673,0.749,5.49,25.51,-0.15,R
,1580171,433,0,1802,-0.160,0.678,0.747,5.00,26.86,0.37,R
,1580181,419,0,1863,-0.164,0.672,0.746,3.77,28.77,1.56,R
,1580191,427,0,1847,-0.162,0.678,0.757,3.16,30.48,3.21,R
,1580201,432,0,1846,-0.153,0.681,0.756,2.19,31.54,4.77,R
,1580211,432,0,1775,-0.148,0.676,0.759,2.26,32.63,5.62,R
,1580221,470,0,1874,-0.181,0.672,0.782,2.15,31.57,5.55,R
,1580231,449,0,1837,-0.141,0.656,0.768,1.78,31.93,4.34,R
,1580241,480,0,1835,-0.144,0.656,0.760,2.03,31.70,2.60,R
,1580251,495,0,1838,-0.161,0.654,0.764,2.10,30.41,1.53,R
,1580261,432,0,1872,-0.169,0.657,0.763,2.47,28.95,1.06,R
,1580271,483,0,1811,-0.174,0.649,0.764,2.59,26.89,0.94,R
,1580281,482,0,1819,-0.177,0.651,0.768,3.78,25.22,2.23,R
,1580291,478,0,1840,-0.172,0.652,0.772,4.36,24.15,3.44,R
,1580301,483,0,1888,-0.172,0.650,0.755,5.64,24.87,4.78,R
,1580311,509,0,1841,-0.153,0.657,0.764,6.61,24.02,4.63,R
,1580321,509,0,1853,-0.149,0.653,0.757,8.33,25.25,4.28,R
,1580331,503,0,1871,-0.141,0.653,0.761,8.32,25.71,3.32,R
,1580341,502,0,1847,-0.146,0.657,0.762,6.62,26.80,1.91,R
,1580351,507,0,1829,-0.197,0.656,0.784,6.29,28.67,2.37,R
,1580361,511,0,1859,-0.160,0.660,0.750,8.30,27.51,2.02,R
,1580371,507,0,1872,-0.183,0.666,0.754,6.03,26.78,1.26,R
,1580381,511,0,1775,-0.158,0.654,0.753,4.32,28.23,-0.01,R
,1580391,509,0,1817,-0.164,0.651,0.753,2.96,26.58,-0.58,R
,1580401,511,0,1855,-0.161,0.643,0.760,4.61,25.10,-1.09,R
,1580411,511,0,1840,-0.160,0.641,0.756,4.84,25.16,-1.52,R
,1580421,528,0,1868,-0.172,0.646,0.759,6.91,24.44,-2.07,R
,1580431,511,0,1849,-0.181,0.640,0.765,8.58,24.90,-2.62,R
,1580441,529,0,1819,-0.195,0.643,0.778,8.24,25.76,-2.36,R
,1580451,542,0,1840,-0.205,0.649,0.761,7.43,27.39,-0.80,R
,1580461,546,0,1861,-0.216,0.662,0.776,7.19,28.49,1.79,R
,1580471,535,0,1871,-0.222,0.663,0.771,7.08,29.28,4.45,R
,1580481,527,0,1875,-0.216,0.667,0.785,7.23,28.69,6.25,R
,1580491,494,0,1872,-0.194,0.661,0.785,7.63,27.96,6.37,R
,1580501,511,0,1877,-0.194,0.648,0.801,5.74,27.19,5.04,R
,1580511,547,0,1867,-0.188,0.646,0.784,3.64,24.89,4.26,R
,1580521,528,0,1900,-0.176,0.625,0.789,2.87,23.18,2.88,R
,1580531,511,0,1926,-0.161,0.607,0.798,2.67,22.00,2.08,R
,1580541,542,0,1897,-0.158,0.596,0.797,1.93,21.01,1.32,R
,1580551,545,0,1942,-0.162,0.581,0.806,2.68,20.29,0.45,R
,1580561,548,0,1808,-0.183,0.576,0.810,2.26,19.09,1.49,R
,1580571,550,0,1872,-0.206,0.574,0.847,2.94,14.22,3.47,R
,1580581,545,0,1923,-0.210,0.583,0.857,7.69,6.17,7.13,R
,1580591,464,0,1794,-0.205,0.580,0.875,10.67,-1.94,11.12,R
,1580601,451,0,1914,-0.193,0.570,0.871,14.94,-9.52,12.52,R
,1580611,410,0,1863,-0.177,0.583,0.871,20.24,-14.79,13.50,R
,1580621,408,0,1919,-0.163,0.603,0.858,25.23,-16.09,13.32,R
,1580631,405,0,1924,-0.156,0.618,0.845,28.71,-14.55,12.25,R
,1580641,412,0,1988,-0.155,0.639,0.833,32.44,-11.66,10.98,R
,1580651,395,0,1954,-0.159,0.666,0.824,37.06,-7.04,9.27,R
,1580661,378,0,1973,-0.173,0.710,0.817,38.41,-1.36,7.79,R
,1580671,368,0,2643,-0.218,0.749,0.807,32.36,2.77,6.94,R
,1580681,125,0,3248,-0.238,0.773,0.809,19.83,1.53,4.63,R
,1580691,137,0,3568,-0.336,0.808,0.787,9.51,3.03,12.39,R
,1580701,130,0,4095,-0.366,0.813,0.798,-3.49,-0.39,15.30,R
,1580711,127,0,4095,-0.317,0.766,0.843,-18.29,-8.03,14.51,R
,1580721,131,0,4095,-0.322,0.742,0.859,-34.48,-19.75,13.26,R
,1580731,129,0,4095,-0.290,0.699,0.937,-38.83,-27.39,9.18,R
,1580741,128,0,4095,-0.325,0.673,0.964,-47.74,-41.97,5.44,R
,1580751,126,0,4095,-0.323,0.664,1.002,-39.78,-47.66,4.62,R
,1580761,129,0,4095,-0.284,0.652,1.004,-29.74,-51.11,3.84,R
,1580771,119,0,4095,-0.283,0.661,1.008,-19.01,-53.04,3.55,R
,1580781,124,0,4095,-0.280,0.675,1.014,-6.75,-50.56,4.81,R
,1580791,149,0,4095,-0.274,0.672,1.006,4.03,-46.39,5.71,R
,1580801,132,0,4095,-0.308,0.658,0.993,14.00,-44.32,6.84,R
,1580811,205,0,4095,-0.282,0.650,0.978,21.03,-42.09,5.61,R
,1580821,185,0,4095,-0.328,0.626,0.981,35.34,-37.62,6.91,R
,1580831,203,0,4095,-0.309,0.631,0.957,52.51,-31.54,8.75,R
,1580841,205,0,4095,-0.392,0.634,0.902,64.07,-29.25,12.28,R
,1580851,198,0,4095,-0.421,0.636,0.857,70.88,-30.59,15.75,R
,1580861,201,0,4095,-0.423,0.656,0.811,77.17,-32.04,18.31,R
,1580871,204,0,4095,-0.431,0.662,0.772,77.58,-33.74,19.55,R
,1580881,211,0,4095,-0.447,0.617,0.722,72.36,-42.58,18.02,R
,1580891,211,0,4095,-0.425,0.609,0.665,74.90,-48.26,18.72,R
,1580901,196,0,4095,-0.395,0.591,0.622,82.36,-49.10,20.10,R
,1580911,196,0,4095,-0.373,0.595,0.560,87.77,-48.62,20.97,R
,1580921,199,0,4095,-0.326,0.614,0.531,87.42,-47.86,20.22,R
,1580931,213,0,2897,-0.292,0.642,0.502,83.26,-45.36,17.52,R
,1580941,220,0,2135,-0.262,0.681,0.490,75.87,-41.34,14.05,R
,1580951,193,0,1493,-0.239,0.706,0.469,65.28,-34.84,12.17,R
,1580961,198,0,1121,-0.207,0.740,0.470,56.33,-29.49,13.00,R
,1580971,198,0,752,-0.188,0.766,0.463,50.76,-25.37,16.01,R
,1580981,195,0,642,-0.109,0.781,0.450,43.54,-22.99,16.43,R
,1580991,192,0,301,-0.048,0.789,0.441,25.49,-22.27,10.51,R
,1581001,223,0,0,-0.027,0.793,0.450,6.04,-23.02,3.58,R
,1581011,192,0,107,-0.012,0.769,0.468,-4.22,-24.76,-2.16,R
,1581021,197,0,0,0.032,0.752,0.479,-8.03,-25.78,-6.73,R
,1581031,186,0,0,0.076,0.733,0.492,-11.38,-25.22,-11.40,R
,1581041,196,0,139,0.115,0.715,0.501,-16.02,-24.41,-15.89,R
,1581051,194,0,7,0.145,0.720,0.520,-16.60,-22.04,-18.16,R
,1581061,193,0,128,0.164,0.722,0.531,-15.71,-18.00,-20.16,R
,1581071,199,0,7,0.193,0.738,0.552,-14.63,-12.50,-21.29,R
,1581081,197,0,218,0.203,0.748,0.564,-17.09,-8.01,-22.96,R
,1581091,195,0,313,0.216,0.749,0.581,-23.07,-5.52,-25.43,R
,1581101,202,0,220,0.206,0.762,0.612,-29.20,-3.36,-28.21,R
,1581111,194,0,406,0.215,0.745,0.644,-32.55,-1.10,-30.38,R
,1581121,195,0,400,0.155,0.754,0.657,-34.72,-2.23,-31.25,R
,1581131,195,0,654,0.254,0.712,0.691,-23.45,8.09,-28.19,R
,1581141,198,0,778,0.271,0.674,0.698,-18.07,10.93,-28.13,R
,1581151,194,0,784,0.301,0.674,0.722,-13.84,11.71,-28.51,R
,1581161,199,0,656,0.307,0.668,0.734,-2.46,15.27,-28.97,R
,1581171,196,0,830,0.324,0.660,0.722,4.99,16.66,-29.48,R
,1581181,203,0,672,0.331,0.660,0.716,9.26,16.54,-30.88,R
,1581191,202,0,706,0.316,0.676,0.722,9.80,16.58,-31.38,R
,1581201,198,0,795,0.317,0.689,0.706,11.14,17.54,-31.23,R
,1581211,202,0,1088,0.334,0.680,0.697,9.11,15.06,-31.45,R
,1581221,197,0,903,0.328,0.700,0.697,4.82,12.43,-31.35,R
,1581231,192,0,1072,0.332,0.704,0.689,0.51,10.28,-32.21,R
,1581241,186,0,1043,0.320,0.726,0.695,-6.29,7.90,-31.89,R
,1581251,190,0,1136,0.306,0.727,0.700,-15.44,6.57,-34.24,R
,1581261,193,0,1128,0.298,0.712,0.701,-22.94,2.61,-35.77,R
,1581271,180,0,1299,0.264,0.675,0.713,-27.39,-0.68,-34.13,R
,1581281,181,0,1244,0.278,0.644,0.762,-36.40,-4.03,-36.61,R
,1581291,215,0,1245,0.316,0.595,0.786,-31.85,-10.01,-42.36,R
,1581301,186,0,1293,0.266,0.591,0.853,-25.03,-17.72,-45.55,R
,1581311,198,0,1462,0.320,0.584,0.888,-9.76,-21.23,-48.64,R
,1581321,208,0,1399,0.336,0.670,0.815,10.44,-16.30,-42.01,R
,1581331,191,0,1438,0.332,0.729,0.708,22.65,-2.18,-34.36,R
,1581341,213,0,1553,0.297,0.775,0.674,19.72,9.82,-31.95,R
,1581351,220,0,1422,0.251,0.815,0.655,3.46,13.65,-32.59,R
,1581361,217,0,1525,0.145,0.861,0.628,-22.92,11.99,-33.37,R
,1581371,212,0,1583,0.093,0.853,0.667,-46.40,7.51,-30.35,R
,1581381,208,0,1533,0.040,0.859,0.707,-65.35,-0.23,-23.64,R
,1581391,210,0,1517,0.045,0.838,0.767,-77.82,-6.61,-12.88,R
,1581401,210,0,1485,0.068,0.805,0.813,-79.99,-9.17,-2.01,R
,1581411,62,0,1678,0.089,0.772,0.852,-74.94,-8.35,7.56,R
,1581421,61,0,1602,0.104,0.746,0.881,-68.02,-6.91,13.70,R
,1581431,215,0,1696,0.113,0.740,0.910,-60.32,-5.56,18.40,R
,1581441,208,0,1648,0.108,0.730,0.922,-51.00,-2.30,21.91,R
,1581451,215,0,1776,0.098,0.705,0.919,-43.76,0.00,24.48,R
,1581461,198,0,1581,0.102,0.669,0.928,-36.17,-0.62,27.00,R
,1581471,208,0,1563,0.098,0.643,0.916,-27.90,-1.49,29.97,R
,1581481,208,0,1829,0.103,0.623,0.909,-18.87,-2.27,33.42,R
,1581491,214,0,1695,0.110,0.605,0.879,-10.55,-3.34,36.08,R
,1581501,209,0,1637,0.121,0.594,0.856,-2.74,-4.17,38.07,R
,1581511,190,0,1776,0.134,0.595,0.840,1.34,-7.10,39.27,R
,1581521,196,0,1743,0.146,0.595,0.823,2.04,-9.20,39.26,R
,1581531,183,0,1748,0.161,0.588,0.801,0.80,-11.46,38.36,R
,1581541,45,0,1894,0.167,0.588,0.797,-0.55,-12.32,37.93,R
,1581551,45,0,1659,0.176,0.578,0.785,-1.91,-12.27,37.21,R
,1581561,45,0,1840,0.168,0.564,0.794,-4.49,-11.94,36.26,R
,1581571,45,0,1841,0.170,0.557,0.793,-5.93,-11.13,35.13,R
,1581581,39,0,1527,0.158,0.561,0.810,-8.60,-11.72,34.22,R
,1581591,45,0,1857,0.156,0.538,0.815,-10.17,-13.65,32.95,R
,1581601,46,0,1763,0.165,0.522,0.819,-11.20,-15.33,30.98,R
,1581611,45,0,1881,0.172,0.504,0.817,-11.27,-16.41,28.02,R
,1581621,74,0,1783,0.183,0.488,0.820,-10.90,-17.23,24.84,R
,1581631,80,0,1787,0.194,0.470,0.826,-8.40,-16.61,21.93,R
,1581641,79,0,1788,0.196,0.470,0.824,-5.62,-14.64,19.09,R
,1581651,174,0,1927,0.210,0.466,0.830,-5.84,-12.56,15.18,R
,1581661,188,0,1787,0.198,0.464,0.840,-8.86,-12.33,10.72,R
,1581671,43,0,1810,0.194,0.449,0.857,-13.99,-14.96,5.35,R
,1581681,39,0,1749,0.193,0.452,0.875,-16.37,-18.27,-0.30,R
,1581691,45,0,1694,0.202,0.439,0.906,-21.55,-24.72,-6.82,R
,1581701,42,0,1829,0.190,0.409,0.925,-27.47,-35.01,-14.03,R
,1581711,36,0,1808,0.194,0.394,0.955,-31.78,-43.95,-20.82,R
,1581721,46,0,1690,0.203,0.387,0.989,-33.30,-48.82,-25.06,R
,1581731,46,0,1783,0.206,0.381,1.008,-30.20,-49.83,-28.15,R
,1581741,45,0,1693,0.198,0.382,1.025,-24.49,-46.72,-28.56,R
,1581751,47,0,1773,0.202,0.391,1.038,-19.10,-43.14,-29.41,R
,1581761,45,0,1787,0.203,0.400,1.031,-14.23,-39.49,-30.80,R
,1581771,41,0,1824,0.223,0.404,1.021,-11.36,-35.77,-35.60,R
,1581781,45,0,1868,0.196,0.402,1.006,-4.61,-34.07,-36.38,R
,1581791,42,0,1811,0.183,0.383,0.979,0.12,-33.88,-39.17,R
,1581801,44,0,1697,0.178,0.389,0.969,1.74,-36.38,-42.09,R
,1581811,42,0,1886,0.189,0.366,0.944,5.55,-38.82,-44.74,R
,1581821,41,0,1793,0.213,0.350,0.904,8.35,-42.53,-47.80,R
,1581831,43,0,1737,0.243,0.325,0.857,13.02,-46.59,-49.08,R
,1581841,42,0,1855,0.264,0.312,0.814,18.21,-50.01,-51.54,R
,1581851,43,0,1791,0.304,0.309,0.752,22.09,-50.94,-54.30,R
,1581861,47,0,1841,0.354,0.306,0.707,31.77,-50.15,-57.22,R
,1581871,90,0,1645,0.401,0.315,0.638,40.51,-48.59,-60.94,R
,1581881,83,0,2000,0.452,0.317,0.570,55.46,-43.33,-66.10,R
,1581891,181,0,1905,0.463,0.361,0.515,61.83,-37.23,-70.85,R
,1581901,195,0,1897,0.491,0.375,0.494,64.10,-30.44,-77.46,R
,1581911,211,0,1899,0.517,0.416,0.457,68.45,-24.55,-81.25,R
,1581921,199,0,1865,0.608,0.419,0.335,70.79,-15.34,-80.22,R
,1581931,195,0,1910,0.549,0.389,0.186,65.17,-16.49,-89.43,R
,1581941,198,0,1837,0.556,0.509,0.272,51.97,-7.60,-90.04,R
,1581951,196,0,1917,0.493,0.570,0.316,42.65,4.03,-88.96,R
,1581961,195,0,1993,0.461,0.580,0.306,40.06,12.00,-87.34,R
,1581971,195,0,1966,0.469,0.567,0.247,36.12,15.64,-87.93,R
,1581981,195,0,2023,0.476,0.552,0.223,28.51,18.43,-88.61,R
,1581991,202,0,1815,0.443,0.579,0.233,26.73,23.54,-88.94,R
,1582001,204,0,2075,0.428,0.593,0.227,29.46,30.64,-89.08,R
,1582011,192,0,1990,0.403,0.645,0.242,31.60,40.84,-87.81,R
,1582021,182,0,2032,0.348,0.708,0.263,33.83,56.46,-84.85,R
,1582031,190,0,2032,0.310,0.764,0.294,34.38,72.67,-81.17,R
,1582041,194,0,2068,0.270,0.822,0.293,37.83,92.12,-77.49,R
,1582051,199,0,1999,0.235,0.871,0.292,36.24,108.34,-73.57,R
,1582061,198,0,2094,0.176,0.895,0.316,37.86,123.83,-68.53,R
,1582071,199,0,1910,0.154,0.890,0.325,36.96,137.22,-64.39,R
,1582081,197,0,2061,0.150,0.868,0.314,37.84,145.07,-61.95,R
,1582091,195,0,1904,0.104,0.872,0.330,41.11,153.36,-57.84,R
,1582101,199,0,1846,0.010,0.947,0.349,49.95,169.83,-49.12,R
,1582111,198,0,1975,-0.055,1.001,0.358,58.61,188.41,-37.78,R
,1582121,193,0,1920,-0.141,1.040,0.330,55.08,202.61,-27.48,R
,1582131,193,0,1742,-0.188,1.071,0.332,40.41,210.26,-14.38,R
,1582141,195,0,1968,-0.221,1.070,0.370,27.40,206.11,-6.74,R
,1582151,193,0,1937,-0.445,0.939,0.461,5.17,193.09,-0.07,R
,1582161,193,0,1904,-0.173,0.992,0.351,-17.64,184.81,3.96,R
,1582171,197,0,1903,-0.146,0.910,0.367,-34.10,170.80,6.14,R
,1582181,202,0,1735,-0.152,0.874,0.410,-44.19,157.88,9.73,R
,1582191,203,0,1662,-0.217,0.864,0.448,-42.31,154.11,13.84,R
,1582201,205,0,1867,-0.232,0.841,0.442,-41.16,156.11,13.70,R
,1582211,206,0,1814,-0.302,0.894,0.450,-48.14,168.66,11.71,R
,1582221,199,0,1872,-0.428,0.916,0.490,-59.52,187.62,11.87,R
,1582231,202,0,1983,-0.561,0.901,0.525,-78.81,196.19,13.04,R
,1582241,200,0,1783,-0.680,0.853,0.577,-102.37,194.12,17.41,R
,1582251,202,0,2069,-0.801,0.781,0.628,-157.59,176.98,19.44,R
,1582261,203,0,2077,-0.854,0.670,0.601,-137.07,145.54,37.64,R
