wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,2311581,471,0,1814,-0.155,0.797,0.599,-1.94,6.28,-12.28,F
,2311591,475,0,1826,-0.150,0.792,0.594,-0.03,6.76,-12.43,F
,2311601,477,0,1825,-0.149,0.801,0.589,0.35,7.37,-12.48,F
,2311611,475,0,1872,-0.150,0.800,0.591,0.51,8.13,-12.48,F
,2311621,474,0,1846,-0.146,0.807,0.583,-0.35,8.77,-12.52,F
,2311631,478,0,1834,-0.149,0.802,0.584,-2.03,8.91,-12.58,F
,2311641,474,0,1841,-0.147,0.805,0.587,-4.35,8.10,-12.54,F
,2311651,475,0,1778,-0.141,0.797,0.581,-5.00,7.92,-12.57,F
,2311661,475,0,1974,-0.136,0.794,0.589,-5.23,7.31,-13.12,F
,2311671,476,0,1846,-0.135,0.792,0.579,-5.90,7.55,-14.23,F
,2311681,472,0,1840,-0.143,0.792,0.587,-6.44,6.85,-14.84,F
,2311691,471,0,1825,-0.143,0.787,0.599,-6.06,6.71,-14.46,F
,2311701,472,0,1900,-0.148,0.793,0.594,-5.71,6.77,-14.34,F
,2311711,473,0,1781,-0.140,0.789,0.594,-5.58,7.08,-14.90,F
,2311721,473,0,1841,-0.143,0.790,0.597,-5.81,6.79,-15.45,F
,2311731,472,0,1874,-0.140,0.788,0.594,-6.29,6.90,-15.88,F
,2311741,471,0,1873,-0.147,0.792,0.591,-6.36,7.83,-15.93,F
,2311751,474,0,1846,-0.151,0.794,0.602,-6.00,7.61,-15.94,F
,2311761,473,0,1869,-0.147,0.803,0.602,-5.34,7.40,-15.77,F
,2311771,477,0,1879,-0.142,0.804,0.602,-5.55,6.91,-16.08,F
,2311781,473,0,1871,-0.142,0.805,0.603,-6.73,6.13,-16.49,F
,2311791,483,0,1843,-0.147,0.810,0.595,-7.19,5.72,-16.64,F
,2311801,476,0,1858,-0.146,0.813,0.599,-6.76,4.94,-16.78,F
,2311811,483,0,1790,-0.140,0.809,0.590,-5.89,4.30,-17.01,F
,2311821,464,0,1890,-0.136,0.813,0.591,-5.29,4.06,-16.66,F
,2311831,478,0,1883,-0.126,0.813,0.587,-4.38,4.80,-15.99,F
,2311841,475,0,1845,-0.124,0.819,0.584,-4.15,5.52,-15.68,F
,2311851,474,0,1847,-0.123,0.819,0.586,-4.24,6.94,-15.36,F
,2311861,473,0,1846,-0.115,0.817,0.579,-4.81,7.83,-14.92,F
,2311871,473,0,1793,-0.122,0.814,0.581,-5.55,8.94,-14.87,F
,2311881,475,0,1889,-0.117,0.817,0.585,-5.71,8.79,-15.68,F
,2311891,474,0,1783,-0.119,0.809,0.576,-6.71,8.68,-16.12,F
,2311901,477,0,1859,-0.131,0.800,0.588,-7.34,7.72,-16.73,F
,2311911,475,0,1841,-0.132,0.787,0.586,-6.76,6.41,-17.10,F
,2311921,477,0,1835,-0.136,0.786,0.593,-5.46,5.48,-17.28,F
,2311931,471,0,1840,-0.141,0.781,0.585,-4.71,6.02,-17.67,F
,2311941,478,0,1840,-0.151,0.788,0.577,-4.53,7.37,-17.91,F
,2311951,477,0,1696,-0.169,0.790,0.581,-5.14,8.86,-18.08,F
,2311961,476,0,1904,-0.177,0.797,0.574,-5.68,10.54,-16.81,F
,2311971,478,0,1874,-0.184,0.791,0.584,-6.45,10.77,-16.23,F
,2311981,475,0,1843,-0.176,0.789,0.584,-7.52,10.38,-15.68,F
,2311991,478,0,1865,-0.180,0.772,0.574,-8.38,10.67,-16.37,F
,2312001,474,0,1885,-0.181,0.761,0.583,-7.77,10.50,-16.46,F
,2312011,477,0,1860,-0.181,0.762,0.586,-6.15,10.47,-16.77,F
,2312021,471,0,1838,-0.172,0.783,0.585,-4.33,11.29,-16.55,F
,2312031,479,0,1872,-0.159,0.822,0.580,-3.26,12.10,-16.44,F
,2312041,477,0,1776,-0.145,0.871,0.571,-4.04,12.94,-15.51,F
,2312051,471,0,1856,-0.128,0.919,0.571,-4.68,12.77,-13.91,F
,2312061,475,0,1865,-0.094,0.945,0.530,-8.96,13.43,-13.28,F
,2312071,474,0,1857,-0.134,0.916,0.569,-14.09,11.84,-12.77,F
,2312081,475,0,1798,-0.128,0.908,0.589,-18.96,9.86,-12.26,F
,2312091,486,0,1857,-0.147,0.869,0.607,-20.76,7.40,-10.99,F
,2312101,502,0,1865,-0.158,0.833,0.614,-19.78,7.08,-9.53,F
,2312111,474,0,1847,-0.156,0.792,0.610,-17.19,7.29,-8.60,F
,2312121,469,0,1921,-0.159,0.769,0.603,-15.81,7.29,-8.48,F
,2312131,471,0,1872,-0.159,0.749,0.607,-14.55,6.53,-9.47,F
,2312141,475,0,1873,-0.159,0.747,0.617,-13.55,4.88,-10.89,F
,2312151,474,0,1878,-0.150,0.742,0.611,-12.74,5.49,-10.83,F
,2312161,474,0,1871,-0.145,0.751,0.617,-12.61,7.98,-10.51,F
,2312171,472,0,1861,-0.144,0.765,0.609,-13.72,11.41,-10.14,F
,2312181,476,0,1835,-0.138,0.781,0.641,-15.10,13.72,-10.02,F
,2312191,477,0,1715,-0.144,0.792,0.632,-17.80,14.18,-10.51,F
,2312201,477,0,1871,-0.148,0.798,0.654,-20.90,12.06,-11.24,F
,2312211,474,0,1829,-0.146,0.798,0.667,-23.34,8.64,-12.20,F
,2312221,473,0,1823,-0.134,0.790,0.677,-23.92,4.39,-13.45,F
,2312231,479,0,1835,-0.122,0.777,0.666,-21.87,1.31,-14.98,F
,2312241,473,0,1842,-0.119,0.767,0.672,-18.73,-0.81,-16.20,F
,2312251,476,0,1815,-0.109,0.756,0.663,-13.86,-1.27,-17.50,F
,2312261,475,0,1870,-0.115,0.746,0.661,-8.32,-0.36,-18.05,F
,2312271,473,0,1847,-0.123,0.747,0.649,-1.90,0.65,-17.71,F
,2312281,471,0,1838,-0.130,0.750,0.636,3.39,3.58,-17.28,F
,2312291,475,0,1791,-0.149,0.768,0.619,6.63,5.51,-16.03,F
,2312301,472,0,1823,-0.161,0.779,0.627,6.55,6.10,-15.21,F
,2312311,471,0,1795,-0.168,0.791,0.609,3.44,5.73,-13.64,F
,2312321,475,0,1872,-0.171,0.796,0.607,-0.70,5.37,-12.17,F
,2312331,469,0,1833,-0.147,0.798,0.615,-6.41,5.81,-11.24,F
,2312341,475,0,1792,-0.136,0.796,0.626,-11.48,4.90,-10.98,F
,2312351,475,0,1893,-0.124,0.780,0.641,-14.30,4.07,-11.38,F
,2312361,464,0,1773,-0.112,0.774,0.636,-16.13,4.51,-11.27,F
,2312371,471,0,1888,-0.110,0.772,0.657,-15.31,4.02,-11.28,F
,2312381,474,0,1829,-0.101,0.771,0.661,-14.79,2.68,-12.11,F
,2312391,477,0,1823,-0.099,0.769,0.675,-14.07,1.86,-13.51,F
,2312401,474,0,1764,-0.087,0.765,0.665,-12.85,1.41,-15.16,F
,2312411,471,0,1837,-0.079,0.760,0.671,-10.58,1.02,-16.66,F
,2312421,470,0,1872,-0.074,0.739,0.654,-7.72,0.67,-17.57,F
,2312431,474,0,1829,-0.081,0.737,0.650,-3.54,0.94,-18.37,F
,2312441,474,0,1778,-0.082,0.727,0.649,0.92,3.06,-18.69,F
,2312451,474,0,1819,-0.084,0.726,0.633,4.71,4.21,-18.15,F
,2312461,478,0,1843,-0.079,0.726,0.625,5.67,6.21,-19.04,F
,2312471,474,0,1835,-0.088,0.733,0.626,6.10,6.76,-19.57,F
,2312481,471,0,1769,-0.086,0.742,0.597,5.96,5.52,-20.28,F
,2312491,475,0,1897,-0.084,0.748,0.599,4.61,4.67,-21.70,F
,2312501,472,0,1809,-0.094,0.761,0.595,2.86,3.89,-22.38,F
,2312511,475,0,1852,-0.097,0.770,0.596,1.35,3.26,-22.70,F
,2312521,473,0,1817,-0.102,0.781,0.597,-0.42,3.67,-22.32,F
,2312531,473,0,1803,-0.111,0.783,0.606,-2.35,3.22,-22.72,F
,2312541,475,0,1863,-0.117,0.781,0.609,-3.63,2.67,-23.04,F
,2312551,475,0,1850,-0.117,0.775,0.610,-3.25,1.75,-23.19,F
,2312561,470,0,1830,-0.115,0.779,0.611,-1.83,2.30,-23.13,F
,2312571,473,0,1800,-0.106,0.771,0.598,0.40,3.84,-22.89,F
,2312581,476,0,1797,-0.106,0.777,0.591,2.40,5.89,-22.49,F
,2312591,476,0,1841,-0.112,0.789,0.592,4.40,7.92,-22.95,F
,2312601,475,0,1782,-0.118,0.806,0.594,5.59,9.73,-23.07,F
,2312611,473,0,1872,-0.137,0.822,0.579,5.77,10.70,-22.73,F
,2312621,469,0,1824,-0.163,0.840,0.588,4.31,10.83,-22.99,F
,2312631,477,0,1739,-0.167,0.851,0.587,1.47,9.90,-22.34,F
,2312641,475,0,1822,-0.187,0.854,0.588,-1.58,7.69,-21.45,F
,2312651,480,0,1783,-0.182,0.856,0.591,-4.21,6.41,-20.26,F
,2312661,473,0,1761,-0.173,0.861,0.588,-6.21,5.96,-18.61,F
,2312671,477,0,1808,-0.161,0.850,0.595,-6.24,5.98,-16.92,F
,2312681,474,0,1787,-0.140,0.849,0.593,-5.07,6.76,-15.51,F
,2312691,474,0,1744,-0.135,0.844,0.601,-3.71,8.25,-14.55,F
,2312701,471,0,1801,-0.141,0.853,0.611,-0.90,9.03,-13.36,F
,2312711,477,0,1757,-0.129,0.859,0.608,0.35,9.99,-11.91,F
,2312721,474,0,1802,-0.140,0.869,0.605,0.72,10.12,-10.93,F
,2312731,473,0,1776,-0.143,0.865,0.597,-0.23,10.76,-9.01,F
,2312741,473,0,1808,-0.152,0.865,0.596,-2.58,10.42,-7.33,F
,2312751,471,0,1779,-0.159,0.863,0.598,-5.75,9.41,-5.85,F
,2312761,475,0,1840,-0.154,0.857,0.602,-8.50,7.77,-4.57,F
,2312771,476,0,1822,-0.162,0.844,0.605,-10.36,5.17,-3.76,F
,2312781,470,0,1910,-0.151,0.826,0.601,-12.00,2.65,-2.83,F
,2312791,475,0,1901,-0.150,0.820,0.594,-13.36,1.99,-2.11,F
,2312801,475,0,1862,-0.165,0.827,0.608,-14.26,2.16,-0.51,F
,2312811,470,0,1826,-0.166,0.817,0.614,-14.29,0.88,1.20,F
,2312821,475,0,1833,-0.161,0.824,0.622,-14.47,0.59,3.10,F
,2312831,475,0,1830,-0.161,0.824,0.620,-15.86,0.45,5.33,F
,2312841,471,0,1831,-0.164,0.830,0.631,-17.34,-2.51,8.00,F
,2312851,469,0,1865,-0.160,0.839,0.651,-17.94,-5.79,10.14,F
,2312861,473,0,1789,-0.143,0.837,0.643,-14.53,-11.30,10.52,F
,2312871,474,0,1797,-0.112,0.826,0.614,-10.64,-14.54,9.95,F
,2312881,471,0,1843,-0.088,0.834,0.619,-7.90,-15.79,8.94,F
,2312891,472,0,1814,-0.082,0.846,0.611,-4.62,-16.36,8.47,F
,2312901,474,0,1867,-0.059,0.857,0.587,-0.62,-15.04,8.26,F
,2312911,476,0,1712,-0.041,0.854,0.570,-2.04,-13.23,8.53,F
,2312921,464,0,1618,-0.032,0.857,0.569,-3.42,-11.01,9.10,F
,2312931,470,0,1786,-0.034,0.864,0.550,-4.32,-6.97,9.30,F
,2312941,467,0,1679,-0.016,0.847,0.534,-7.45,-3.27,9.25,F
,2312951,464,0,1600,-0.001,0.837,0.526,-13.97,0.18,9.59,F
,2312961,464,0,1349,-0.046,0.827,0.531,-15.11,4.19,9.60,F
,2312971,464,0,1383,-0.076,0.846,0.548,-17.36,2.16,9.85,F
,2312981,464,0,1402,-0.099,0.872,0.572,-18.68,4.38,12.67,F
,2312991,466,0,1578,-0.106,0.894,0.580,-17.69,6.64,15.25,F
,2313001,466,0,1513,-0.112,0.913,0.591,-16.30,7.03,17.91,F
,2313011,467,0,1555,-0.118,0.939,0.604,-16.27,8.32,19.78,F
,2313021,475,0,1983,-0.131,0.944,0.619,-17.02,10.18,20.17,F
,2313031,478,0,2241,-0.147,0.980,0.640,-18.01,11.51,21.69,F
,2313041,479,0,2512,-0.150,0.994,0.636,-19.20,12.67,24.15,F
,2313051,478,0,1910,-0.173,1.018,0.658,-22.73,13.35,27.16,F
,2313061,474,0,1609,-0.195,1.052,0.673,-24.12,13.67,31.27,F
,2313071,476,0,1136,-0.203,1.056,0.685,-25.97,11.67,35.28,F
,2313081,466,0,861,-0.204,1.081,0.709,-31.98,2.35,40.32,F
,2313091,470,0,719,-0.205,1.089,0.723,-32.44,-0.01,46.91,F
,2313101,475,0,873,-0.177,1.092,0.723,-37.61,-5.23,52.50,F
,2313111,469,0,1285,-0.162,1.072,0.764,-37.63,-8.40,57.78,F
,2313121,471,0,1489,-0.155,1.061,0.771,-33.32,-7.43,62.56,F
,2313131,473,0,1702,-0.125,1.030,0.751,-29.28,-7.91,67.02,F
,2313141,477,0,2029,-0.102,0.980,0.737,-23.61,-9.27,71.60,F
,2313151,463,0,2153,-0.083,0.951,0.729,-16.91,-9.24,75.17,F
,2313161,458,0,2171,-0.054,0.911,0.719,-11.84,-7.24,78.38,F
,2313171,463,0,2256,-0.036,0.862,0.679,-8.64,-7.99,80.87,F
,2313181,458,0,2129,0.017,0.800,0.651,-2.74,-6.25,82.65,F
,2313191,464,0,2233,-0.075,0.800,0.721,-3.60,-7.82,77.62,F
,2313201,466,0,2214,0.111,0.750,0.619,1.77,-1.06,81.25,F
,2313211,466,0,2189,0.132,0.715,0.595,0.75,-0.34,82.58,F
,2313221,465,0,2176,0.179,0.683,0.551,-1.55,-0.28,81.68,F
,2313231,465,0,2192,0.223,0.653,0.534,-9.69,-1.67,81.02,F
,2313241,465,0,2077,0.263,0.620,0.539,-17.86,-6.05,78.41,F
,2313251,478,0,2214,0.316,0.578,0.528,-24.45,-7.81,74.15,F
,2313261,474,0,2190,0.364,0.539,0.505,-29.78,-8.39,69.02,F
,2313271,469,0,2154,0.415,0.483,0.490,-35.61,-7.81,62.79,F
,2313281,477,0,2138,0.456,0.436,0.481,-40.00,-3.43,55.85,F
,2313291,477,0,2075,0.495,0.394,0.487,-43.45,-0.23,48.15,F
,2313301,473,0,2059,0.520,0.356,0.482,-47.48,0.38,39.57,F
,2313311,475,0,2039,0.547,0.332,0.474,-51.74,-0.43,30.73,F
,2313321,473,0,2096,0.579,0.284,0.454,-60.64,-1.52,22.35,F
,2313331,477,0,2096,0.616,0.244,0.459,-78.90,-4.57,14.46,F
,2313341,476,0,2089,0.649,0.190,0.457,-91.37,-4.28,3.39,F
,2313351,477,0,2273,0.680,0.154,0.473,-106.07,-5.33,-8.69,F
,2313361,472,0,2275,0.692,0.117,0.486,-117.84,-3.41,-21.68,F
,2313371,474,0,2186,0.689,0.085,0.505,-123.77,-1.01,-35.45,F
,2313381,473,0,2025,0.667,0.078,0.529,-124.50,1.43,-49.97,F
,2313391,475,0,1888,0.633,0.103,0.567,-122.41,1.95,-63.33,F
,2313401,471,0,1805,0.567,0.154,0.639,-117.00,4.77,-74.55,F
,2313411,464,0,1789,0.504,0.210,0.707,-118.07,1.55,-81.89,F
,2313421,464,0,1935,0.424,0.285,0.772,-113.29,-6.10,-88.73,F
,2313431,464,0,1872,0.357,0.305,0.840,-113.63,-18.17,-94.00,F
,2313441,465,0,1786,0.324,0.370,0.871,-117.28,-25.24,-96.78,F
,2313451,464,0,1903,0.281,0.398,0.921,-116.94,-26.91,-97.99,F
,2313461,469,0,1870,0.277,0.393,0.960,-118.55,-24.25,-98.66,F
,2313471,469,0,1694,0.271,0.398,0.991,-120.90,-16.49,-97.86,F
,2313481,470,0,1839,0.238,0.395,1.035,-119.78,-10.28,-95.13,F
,2313491,477,0,1878,0.220,0.380,1.063,-114.15,-7.61,-94.09,F
,2313501,467,0,1952,0.243,0.367,1.039,-108.32,-6.68,-93.67,F
,2313511,465,0,2010,0.268,0.364,1.072,-100.24,-7.27,-96.48,F
,2313521,468,0,1845,0.276,0.343,1.080,-92.91,-12.25,-100.69,F
,2313531,469,0,1763,0.269,0.345,1.076,-83.84,-19.99,-103.27,F
,2313541,466,0,1850,0.264,0.329,1.077,-70.52,-27.00,-105.27,F
,2313551,468,0,1855,0.298,0.301,1.050,-53.46,-32.33,-109.59,F
,2313561,464,0,1859,0.323,0.281,0.985,-41.25,-34.62,-114.46,F
,2313571,462,0,1783,0.315,0.324,0.952,-29.63,-28.97,-117.04,F
,2313581,464,0,1754,0.304,0.316,0.909,-19.80,-21.38,-120.40,F
,2313591,467,0,1757,0.313,0.292,0.835,-18.50,-16.54,-127.06,F
,2313601,467,0,1652,0.320,0.295,0.771,-18.33,-10.74,-133.64,F
,2313611,464,0,1703,0.329,0.307,0.720,-15.86,1.44,-138.03,F
,2313621,464,0,1723,0.314,0.289,0.690,-12.91,11.89,-143.09,F
,2313631,465,0,1671,0.320,0.293,0.615,-13.57,23.52,-149.42,F
,2313641,468,0,1744,0.356,0.290,0.535,-19.51,35.69,-156.40,F
,2313651,465,0,1740,-0.066,0.215,0.869,-13.54,40.48,-160.80,F
,2313661,466,0,1695,0.236,0.361,0.550,-18.84,52.85,-158.20,F
,2313671,470,0,1763,0.191,0.390,0.483,-23.63,68.94,-158.26,F
,2313681,465,0,1645,0.130,0.393,0.514,-25.34,81.35,-155.89,F
,2313691,469,0,1868,0.045,0.422,0.535,-26.84,93.51,-150.00,F
,2313701,476,0,2161,-0.007,0.473,0.538,-27.57,106.57,-140.46,F
,2313711,464,0,2645,-0.083,0.507,0.619,-22.91,117.99,-125.09,F
,2313721,455,0,2394,-0.077,0.577,0.581,-20.70,128.41,-113.47,F
,2313731,450,0,2160,-0.122,0.600,0.644,-12.10,133.61,-102.61,F
,2313741,457,0,2384,-0.109,0.628,0.706,-5.22,144.94,-93.85,F
,2313751,458,0,2027,-0.130,0.670,0.713,-0.10,156.38,-91.41,F
,2313761,464,0,1711,-0.067,0.676,0.651,3.10,176.79,-91.99,F
,2313771,466,0,1819,-0.196,0.843,0.677,-4.00,190.96,-89.57,F
,2313781,480,0,1301,-0.348,0.839,0.705,-13.61,200.18,-81.73,F
,2313791,482,0,1799,-0.428,0.801,0.643,-42.19,186.21,-75.02,F
,2313801,473,0,2096,-0.463,0.813,0.849,-50.58,175.15,-53.67,F
,2313811,471,0,1926,-0.515,0.700,0.793,-70.87,152.57,-40.52,F
,2313821,475,0,1618,-0.528,0.641,0.852,-81.83,124.32,-29.62,F
,2313831,476,0,1323,-0.533,0.615,0.891,-85.37,98.57,-18.37,F
,2313841,479,0,334,-0.491,0.568,0.916,-92.55,80.27,-12.78,F
,2313851,479,0,1755,-0.433,0.536,0.940,-103.00,67.02,-14.70,F
,2313861,473,0,2011,-0.437,0.500,0.964,-116.65,58.30,-18.99,F
,2313871,475,0,2465,-0.474,0.440,1.024,-128.27,49.52,-22.51,F
,2313881,478,0,2853,-0.477,0.349,1.101,-134.90,43.66,-25.89,F
,2313891,481,0,2496,-0.468,0.249,1.073,-148.52,30.38,-25.79,F
,2313901,480,0,2358,-0.480,0.155,1.128,-153.31,16.99,-25.35,F
,2313911,477,0,2114,-0.475,0.056,1.174,-153.13,0.44,-23.86,F
,2313921,480,0,526,-0.455,-0.012,1.171,-147.10,-17.36,-19.99,F
,2313931,471,0,1130,-0.419,-0.079,1.188,-137.54,-30.54,-15.50,F
,2313941,481,0,0,-0.341,-0.108,1.163,-127.55,-34.30,-11.94,F
,2313951,483,0,0,-0.344,-0.146,1.209,-103.26,1.34,-8.83,F
,2313961,478,0,0,-0.298,-0.156,1.248,-76.52,28.77,2.21,F
,2313971,482,0,0,-0.270,-0.173,1.181,-55.43,45.61,7.30,F
,2313981,477,0,1468,-0.311,-0.158,1.117,-42.44,50.36,1.97,F
,2313991,483,0,1411,-0.381,-0.129,1.092,-33.57,45.32,-3.68,F
,2314001,449,0,1872,-0.441,-0.084,1.083,-25.94,38.86,-6.52,F
,2314011,368,0,1968,-0.466,-0.107,1.079,-22.59,38.61,-3.64,F
,2314021,355,0,1973,-0.384,-0.042,0.898,-30.90,50.02,2.94,F
,2314031,417,0,1926,-0.514,-0.133,1.151,-14.97,36.74,9.89,F
,2314041,432,0,1968,-0.521,-0.092,1.164,-2.68,31.86,17.62,F
,2314051,431,0,2390,-0.486,-0.113,1.160,4.13,30.15,23.78,F
,2314061,390,0,2702,-0.463,-0.076,1.135,10.77,22.57,26.46,F
,2314071,451,0,2697,-0.469,-0.032,1.040,15.06,20.93,28.62,F
,2314081,436,0,2819,-0.444,0.013,1.052,12.75,21.25,26.53,F
,2314091,440,0,2769,-0.404,0.048,1.046,17.19,26.62,19.30,F
,2314101,438,0,2765,-0.338,0.077,1.030,13.19,28.50,7.11,F
,2314111,442,0,2320,-0.441,0.128,0.837,-26.32,25.25,7.71,F
,2314121,445,0,2399,-0.370,0.068,0.990,-35.87,18.94,-11.53,F
,2314131,434,0,2090,-0.379,0.078,0.995,-43.58,2.79,-23.65,F
,2314141,443,0,2144,-0.476,0.103,1.012,-40.85,-7.35,-25.01,F
,2314151,442,0,1983,-0.427,0.092,1.033,-25.81,-7.04,-17.31,F
,2314161,527,0,2192,-0.382,0.131,0.967,-27.19,-6.94,-11.77,F
,2314171,507,0,2163,-0.399,0.088,0.962,-29.60,-6.05,-10.09,F
,2314181,500,0,1470,-0.393,0.139,1.039,-20.23,-10.05,-7.57,F
,2314191,447,0,2219,-0.374,0.184,1.113,-6.26,-9.75,-5.35,F
,2314201,467,0,2255,-0.307,0.146,1.166,7.27,-13.27,-2.96,F
,2314211,468,0,2222,-0.269,0.166,1.185,16.37,-21.15,-16.43,F
,2314221,469,0,2124,-0.434,0.194,1.244,35.26,-24.39,-11.33,F
,2314231,465,0,1712,-0.439,0.292,1.098,30.83,-9.06,-5.80,F
,2314241,459,0,1613,-0.396,0.344,1.059,26.54,-8.30,4.79,F
,2314251,464,0,1600,-0.282,0.342,1.022,35.90,-7.35,9.86,F
,2314261,474,0,1245,-0.247,0.323,0.998,23.39,-14.85,1.68,F
,2314271,466,0,1497,-0.271,0.356,0.970,16.06,-18.39,-6.43,F
,2314281,487,0,1392,-0.305,0.344,0.915,13.99,-22.43,-7.15,F
,2314291,485,0,1410,-0.283,0.321,0.856,9.68,-23.41,-2.51,F
,2314301,477,0,1392,-0.219,0.337,0.842,1.55,-25.76,-0.75,F
,2314311,474,0,1456,-0.200,0.281,0.829,-14.64,-28.86,-4.54,F
,2314321,471,0,1443,-0.212,0.253,0.849,-25.65,-36.85,-5.94,F
,2314331,478,0,1709,-0.186,0.242,0.842,-31.77,-42.98,-7.88,F
,2314341,473,0,1765,-0.317,0.167,0.860,-22.24,-43.15,-7.18,F
,2314351,464,0,1863,-0.184,0.178,0.897,-32.93,-51.39,-14.89,F
,2314361,464,0,1856,-0.139,0.132,0.923,-44.64,-58.94,-24.15,F
,2314371,469,0,1842,-0.187,0.114,0.931,-47.36,-61.93,-29.36,F
,2314381,457,0,1495,-0.157,0.062,0.972,-56.10,-67.79,-32.61,F
,2314391,459,0,781,-0.178,0.058,0.969,-58.70,-70.10,-30.81,F
,2314401,457,0,1871,-0.150,0.039,0.979,-59.14,-66.71,-29.13,F
,2314411,464,0,1888,-0.130,0.027,1.014,-58.85,-60.27,-28.90,F
,2314421,463,0,1527,-0.132,0.028,0.989,-54.64,-50.25,-27.22,F
,2314431,464,0,1929,-0.132,0.028,1.002,-47.39,-37.65,-23.21,F
,2314441,463,0,1855,-0.110,0.013,1.010,-42.41,-27.12,-24.11,F
,2314451,463,0,1675,-0.130,0.021,1.004,-40.07,-21.23,-27.22,F
,2314461,464,0,2098,-0.152,0.031,1.034,-34.19,-19.26,-30.00,F
,2314471,466,0,2000,-0.192,0.061,1.036,-28.48,-18.74,-27.94,F
,2314481,464,0,2224,-0.170,0.081,1.032,-26.59,-21.15,-26.54,F
,2314491,460,0,1963,-0.217,0.078,1.077,-19.31,-25.62,-24.40,F
,2314501,462,0,2083,-0.198,0.101,1.077,-18.59,-28.83,-23.64,F
,2314511,464,0,1865,-0.201,0.119,1.086,-14.55,-31.39,-24.54,F
,2314521,467,0,1838,-0.175,0.137,1.081,-14.96,-38.48,-28.20,F
,2314531,473,0,1398,-0.181,0.135,1.063,-20.09,-44.23,-33.25,F
,2314541,465,0,1577,-0.164,0.151,1.059,-22.94,-51.39,-37.60,F
,2314551,475,0,912,-0.127,0.119,1.068,-23.23,-56.16,-39.51,F
,2314561,464,0,1728,-0.102,0.118,1.033,-22.65,-57.61,-37.80,F
,2314571,439,0,2101,-0.047,0.072,1.032,-21.69,-53.50,-36.31,F
,2314581,437,0,0,-0.014,0.062,1.043,-24.94,-49.18,-37.73,F
,2314591,432,0,0,-0.020,0.060,1.042,-28.10,-44.45,-38.32,F
,2314601,438,0,0,-0.044,0.059,1.033,-28.81,-42.43,-35.73,F
,2314611,432,0,0,-0.056,0.046,1.016,-26.16,-40.91,-32.89,F
,2314621,441,0,1590,-0.032,0.041,1.013,-27.05,-40.19,-28.23,F
,2314631,441,0,2973,-0.033,0.070,0.993,-26.53,-37.36,-25.21,F
,2314641,436,0,2239,-0.007,0.055,0.991,-27.39,-32.42,-22.75,F
,2314651,437,0,1193,-0.012,0.015,1.008,-24.64,-25.06,-21.51,F
,2314661,415,0,2306,0.047,0.023,0.992,-24.07,-14.56,-21.83,F
,2314671,414,0,2794,0.055,0.008,0.986,-19.80,-3.23,-21.67,F
,2314681,409,0,2967,0.060,0.002,0.982,-14.52,5.69,-21.80,F
,2314691,420,0,2891,0.040,0.028,1.001,-24.62,7.29,-21.06,F
,2314701,427,0,2769,-0.053,0.035,0.991,-36.01,-2.02,-22.57,F
,2314711,432,0,2605,-0.043,0.004,1.059,-32.13,-15.00,-21.39,F
,2314721,429,0,2806,-0.022,-0.042,1.012,-34.84,-30.98,-24.31,F
,2314731,430,0,2624,0.009,-0.036,1.026,-35.05,-46.54,-29.79,F
,2314741,429,0,2533,0.045,-0.039,1.005,-32.87,-52.88,-32.84,F
,2314751,404,0,2428,0.098,-0.062,1.011,-34.82,-47.64,-34.37,F
,2314761,80,0,2549,0.106,-0.056,1.014,-33.03,-31.81,-33.85,F
,2314771,0,0,2542,0.128,-0.063,1.086,-18.58,-11.23,-27.24,F
,2314781,44,0,2434,0.122,-0.104,1.061,-14.24,5.96,-23.25,F
,2314791,0,0,2419,0.075,-0.082,1.076,-13.68,12.83,-22.31,F
,2314801,0,0,2310,-0.009,-0.050,1.070,-14.19,9.25,-26.00,F
,2314811,0,0,2209,-0.057,-0.043,1.018,-15.68,-0.74,-28.12,F
,2314821,0,0,2219,-0.038,-0.018,1.024,-20.47,-14.20,-28.95,F
,2314831,0,0,2125,0.003,-0.047,1.018,-22.94,-23.07,-30.37,F
,2314841,0,0,2032,0.049,-0.070,1.036,-20.42,-23.38,-31.12,F
,2314851,0,0,2217,0.122,-0.068,1.022,-14.93,-14.46,-32.84,F
,2314861,0,0,2227,0.141,-0.097,1.014,-6.21,0.06,-35.77,F
,2314871,0,0,2100,0.092,-0.065,1.002,-2.61,20.77,-37.28,F
,2314881,0,0,1994,0.134,-0.072,0.988,12.14,34.16,-36.86,F
,2314891,75,0,2070,0.020,-0.076,0.973,11.13,48.67,-36.06,F
,2314901,89,0,2112,0.130,-0.031,0.940,12.66,55.66,-39.82,F
,2314911,69,0,2080,0.106,-0.049,0.968,7.77,64.13,-42.83,F
,2314921,54,0,2013,0.077,-0.023,0.972,3.21,68.65,-45.96,F
,2314931,60,0,2138,0.097,-0.046,0.871,-2.84,75.02,-46.90,F
,2314941,117,0,2064,0.020,-0.042,1.020,4.05,73.12,-41.45,F
,2314951,50,0,1973,-0.041,-0.057,1.057,6.95,71.81,-33.06,F
,2314961,29,0,1837,-0.015,-0.033,1.078,19.10,70.10,-23.60,F
,2314971,35,0,2143,0.017,-0.076,1.100,26.40,68.21,-20.96,F
,2314981,64,0,2078,0.046,-0.076,1.133,38.92,71.28,-23.73,F
