wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,385741,135,0,1840,0.126,0.727,0.657,5.36,-9.01,4.59,R
,385751,138,0,1842,0.133,0.721,0.649,4.54,-6.63,5.05,R
,385761,142,0,1846,0.135,0.723,0.649,4.77,-3.40,6.27,R
,385771,134,0,1841,0.115,0.722,0.667,4.87,1.50,7.51,R
,385781,111,0,1840,0.110,0.717,0.678,3.56,2.00,8.47,R
,385791,143,0,1846,0.114,0.717,0.691,4.14,1.01,9.02,R
,385801,143,0,1845,0.118,0.720,0.677,4.60,0.69,9.96,R
,385811,142,0,1841,0.132,0.721,0.658,2.48,-1.82,9.98,R
,385821,141,0,1843,0.154,0.730,0.653,1.79,-2.41,10.04,R
,385831,141,0,1840,0.177,0.728,0.645,1.65,-1.34,9.90,R
,385841,131,0,1837,0.189,0.732,0.643,1.99,1.62,9.47,R
,385851,96,0,1835,0.161,0.741,0.641,0.83,6.09,9.18,R
,385861,139,0,1842,0.141,0.731,0.672,-1.29,6.34,9.60,R
,385871,137,0,1843,0.134,0.734,0.690,-1.66,5.59,9.73,R
,385881,140,0,1840,0.133,0.727,0.697,-0.53,5.11,9.90,R
,385891,138,0,1840,0.143,0.717,0.694,-0.47,3.62,9.72,R
,385901,120,0,1840,0.130,0.732,0.676,-1.26,4.20,9.98,R
,385911,139,0,1840,0.119,0.727,0.675,-3.58,4.85,10.71,R
,385921,137,0,1837,0.120,0.713,0.685,-6.00,3.19,10.18,R
,385931,137,0,1838,0.126,0.700,0.681,-5.63,2.50,9.81,R
,385941,143,0,1842,0.154,0.680,0.683,-4.96,2.93,9.23,R
,385951,134,0,1842,0.149,0.684,0.679,-3.45,5.53,9.12,R
,385961,138,0,1843,0.141,0.691,0.685,-4.12,8.67,9.25,R
,385971,139,0,1843,0.123,0.690,0.684,-5.51,10.63,9.60,R
,385981,141,0,1840,0.127,0.679,0.699,-7.87,8.98,9.17,R
,385991,140,0,1840,0.135,0.677,0.703,-8.79,6.49,8.82,R
,386001,135,0,1840,0.153,0.680,0.707,-8.77,6.40,8.97,R
,386011,138,0,1835,0.166,0.664,0.677,-11.54,-3.80,7.81,R
,386021,141,0,1841,0.138,0.682,0.712,-4.04,2.43,7.43,R
,386031,141,0,1844,0.199,0.708,0.709,-4.35,8.87,6.05,R
,386041,135,0,1842,0.187,0.683,0.750,-1.19,19.63,5.28,R
,386051,135,0,1849,0.176,0.685,0.723,-0.53,10.85,6.41,R
,386061,139,0,1840,0.155,0.693,0.729,-5.98,7.18,1.73,R
,386071,110,0,1841,0.148,0.710,0.736,-5.61,4.12,1.73,R
,386081,140,0,1840,0.163,0.713,0.750,-1.80,5.13,4.13,R
,386091,143,0,1841,0.176,0.715,0.746,-4.76,5.80,4.82,R
,386101,138,0,1841,0.170,0.700,0.753,-7.00,5.30,4.68,R
,386111,138,0,1841,0.158,0.692,0.744,-5.25,3.88,4.83,R
,386121,142,0,1845,0.153,0.677,0.747,-3.95,2.12,3.75,R
,386131,142,0,1846,0.152,0.667,0.747,-3.66,0.12,1.73,R
,386141,141,0,1844,0.158,0.673,0.736,-2.44,0.43,1.47,R
,386151,135,0,1846,0.163,0.667,0.723,-0.51,0.98,2.18,R
,386161,139,0,1844,0.163,0.679,0.710,-0.27,2.55,2.45,R
,386171,137,0,1841,0.179,0.676,0.702,-1.11,2.23,3.02,R
,386181,144,0,1846,0.180,0.677,0.696,-2.21,2.46,2.85,R
,386191,136,0,1840,0.189,0.680,0.683,-3.75,1.05,1.40,R
,386201,149,0,1839,0.185,0.683,0.683,-3.37,1.39,0.16,R
,386211,137,0,1840,0.192,0.676,0.680,-3.52,2.11,-1.70,R
,386221,137,0,1840,0.183,0.674,0.679,-2.84,3.36,-2.56,R
,386231,140,0,1840,0.175,0.676,0.684,-1.95,5.76,-2.98,R
,386241,140,0,1844,0.168,0.682,0.677,-1.98,6.26,-2.53,R
,386251,139,0,1846,0.154,0.689,0.675,-4.10,5.48,-2.43,R
,386261,135,0,1843,0.151,0.695,0.680,-6.13,6.05,-2.45,R
,386271,134,0,1853,0.150,0.700,0.687,-7.40,6.00,-1.95,R
,386281,141,0,1849,0.156,0.693,0.697,-8.73,5.74,-2.14,R
,386291,132,0,1843,0.156,0.690,0.705,-8.35,6.56,-1.73,R
,386301,135,0,1846,0.158,0.687,0.712,-6.88,8.44,-2.31,R
,386311,134,0,1846,0.149,0.679,0.706,-6.13,10.00,-2.39,R
,386321,140,0,1851,0.146,0.678,0.721,-5.66,11.53,-2.77,R
,386331,135,0,1850,0.142,0.691,0.721,-4.36,12.60,-2.80,R
,386341,144,0,1849,0.138,0.699,0.711,-5.14,12.81,-2.86,R
,386351,134,0,1846,0.128,0.693,0.708,-7.08,11.65,-3.76,R
,386361,138,0,1851,0.124,0.691,0.711,-9.08,9.11,-3.90,R
,386371,140,0,1846,0.116,0.698,0.717,-8.76,7.47,-3.73,R
,386381,140,0,1851,0.115,0.688,0.714,-9.16,8.05,-3.49,R
,386391,141,0,1851,0.115,0.679,0.707,-11.42,7.48,-3.79,R
,386401,137,0,1847,0.110,0.671,0.727,-11.63,8.14,-3.95,R
,386411,112,0,1845,0.113,0.669,0.732,-8.85,9.45,-4.33,R
,386421,133,0,1845,0.112,0.669,0.727,-5.95,12.06,-5.21,R
,386431,141,0,1846,0.093,0.676,0.712,-8.04,13.10,-5.43,R
,386441,136,0,1842,0.084,0.681,0.733,-9.19,11.95,-5.24,R
,386451,142,0,1846,0.092,0.681,0.724,-9.43,10.37,-4.88,R
,386461,141,0,1845,0.114,0.677,0.725,-9.72,10.37,-4.65,R
,386471,112,0,1841,0.115,0.682,0.714,-10.88,11.16,-4.65,R
,386481,144,0,1842,0.103,0.686,0.722,-11.68,12.96,-4.39,R
,386491,135,0,1844,0.104,0.682,0.730,-13.00,13.50,-4.39,R
,386501,137,0,1839,0.104,0.686,0.732,-13.63,12.38,-4.04,R
,386511,140,0,1839,0.107,0.677,0.735,-12.59,12.18,-4.25,R
,386521,138,0,1845,0.113,0.676,0.739,-11.43,12.84,-5.12,R
,386531,135,0,1840,0.097,0.690,0.726,-10.90,14.67,-5.58,R
,386541,134,0,1841,0.083,0.686,0.731,-11.43,16.63,-5.26,R
,386551,138,0,1840,0.075,0.691,0.747,-12.30,15.62,-4.30,R
,386561,133,0,1843,0.077,0.691,0.735,-12.88,14.40,-3.69,R
,386571,137,0,1840,0.089,0.683,0.734,-13.58,12.63,-3.62,R
,386581,141,0,1841,0.088,0.678,0.732,-14.42,12.18,-3.69,R
,386591,137,0,1840,0.086,0.678,0.741,-14.85,14.11,-3.26,R
,386601,135,0,1840,0.069,0.682,0.744,-15.55,16.00,-2.20,R
,386611,137,0,1840,0.061,0.680,0.764,-17.13,15.28,-1.03,R
,386621,139,0,1840,0.062,0.674,0.777,-17.69,14.00,-0.82,R
,386631,137,0,1843,0.070,0.656,0.772,-17.77,11.92,-0.69,R
,386641,141,0,1840,0.085,0.655,0.775,-16.70,12.14,-0.66,R
,386651,141,0,1840,0.081,0.652,0.779,-15.68,13.82,-0.63,R
,386661,95,0,1842,0.079,0.646,0.778,-15.95,15.42,-0.28,R
,386671,139,0,1840,0.076,0.649,0.780,-15.31,19.27,0.04,R
,386681,144,0,1840,0.075,0.637,0.789,-13.55,22.00,0.73,R
,386691,158,0,1843,0.071,0.631,0.795,-12.64,21.33,0.28,R
,386701,141,0,1841,0.073,0.634,0.784,-13.84,18.08,-1.38,R
,386711,140,0,1841,0.064,0.637,0.799,-14.27,15.88,-2.05,R
,386721,167,0,1841,0.063,0.635,0.785,-14.93,13.88,-2.08,R
,386731,135,0,1840,0.067,0.633,0.786,-15.78,12.95,-2.08,R
,386741,141,0,1845,0.075,0.622,0.803,-17.28,12.35,-2.43,R
,386751,139,0,1843,0.074,0.613,0.802,-15.87,13.94,-2.80,R
,386761,138,0,1842,0.073,0.606,0.813,-13.66,15.95,-2.78,R
,386771,144,0,1840,0.068,0.608,0.813,-12.29,17.53,-3.15,R
,386781,137,0,1842,0.056,0.603,0.811,-12.15,17.04,-3.58,R
,386791,135,0,1840,0.052,0.606,0.813,-10.67,16.73,-3.56,R
,386801,140,0,1842,0.048,0.606,0.804,-11.05,16.15,-4.53,R
,386811,139,0,1843,0.037,0.614,0.801,-13.68,14.82,-4.97,R
,386821,134,0,1841,0.026,0.616,0.799,-15.05,13.13,-4.95,R
,386831,139,0,1843,0.034,0.609,0.795,-15.89,10.60,-5.15,R
,386841,135,0,1839,0.041,0.605,0.795,-15.90,9.48,-5.30,R
,386851,133,0,1842,0.046,0.609,0.805,-14.84,11.16,-5.75,R
,386861,138,0,1841,0.034,0.607,0.804,-13.46,14.49,-6.27,R
,386871,134,0,1840,0.021,0.610,0.823,-12.32,16.26,-6.31,R
,386881,134,0,1840,0.007,0.611,0.828,-11.42,17.48,-6.20,R
,386891,134,0,1840,-0.010,0.615,0.839,-10.47,18.11,-5.27,R
,386901,138,0,1840,-0.022,0.610,0.831,-11.89,17.28,-4.24,R
,386911,134,0,1842,-0.021,0.605,0.828,-13.55,14.37,-3.04,R
,386921,140,0,1840,-0.010,0.601,0.821,-13.89,12.31,-3.06,R
,386931,137,0,1842,0.005,0.587,0.811,-13.49,10.12,-3.72,R
,386941,144,0,1837,0.022,0.572,0.805,-12.45,8.98,-5.30,R
,386951,143,0,1836,0.038,0.565,0.796,-11.46,8.75,-6.62,R
,386961,139,0,1838,0.038,0.570,0.791,-9.81,11.34,-7.44,R
,386971,142,0,1840,0.031,0.575,0.786,-8.67,14.92,-7.20,R
,386981,134,0,1839,0.022,0.586,0.788,-8.94,18.66,-6.37,R
,386991,149,0,1840,0.008,0.593,0.792,-11.98,19.04,-5.72,R
,387001,137,0,1842,-0.003,0.593,0.804,-15.22,17.82,-5.35,R
,387011,135,0,1842,-0.011,0.585,0.806,-18.51,15.19,-5.30,R
,387021,98,0,1845,-0.016,0.587,0.826,-20.21,13.83,-4.65,R
,387031,144,0,1841,-0.022,0.574,0.847,-20.09,14.17,-4.77,R
,387041,138,0,1842,-0.021,0.570,0.859,-18.36,13.98,-4.59,R
,387051,143,0,1844,-0.026,0.573,0.874,-15.89,14.53,-4.78,R
,387061,133,0,1845,-0.040,0.577,0.870,-14.79,15.07,-4.65,R
,387071,138,0,1841,-0.056,0.592,0.903,-12.84,14.87,-4.48,R
,387081,133,0,1842,-0.072,0.604,0.910,-11.42,14.72,-3.62,R
,387091,134,0,1845,-0.075,0.596,0.897,-11.14,13.66,-2.89,R
,387101,138,0,1840,-0.082,0.601,0.904,-12.36,10.85,-1.75,R
,387111,133,0,1840,-0.083,0.593,0.899,-12.07,9.43,-0.78,R
,387121,137,0,1840,-0.096,0.598,0.899,-10.73,8.55,0.89,R
,387131,138,0,1840,-0.092,0.588,0.899,-11.26,7.94,1.93,R
,387141,135,0,1840,-0.086,0.574,0.900,-11.61,4.53,2.65,R
,387151,134,0,1840,-0.081,0.571,0.895,-10.21,3.59,2.76,R
,387161,143,0,1840,-0.080,0.566,0.896,-9.08,3.16,3.43,R
,387171,139,0,1838,-0.073,0.566,0.888,-8.77,3.02,4.01,R
,387181,137,0,1840,-0.072,0.559,0.879,-7.68,3.02,3.95,R
,387191,139,0,1840,-0.062,0.547,0.871,-7.80,1.11,3.75,R
,387201,103,0,1840,-0.047,0.532,0.857,-7.11,0.31,3.58,R
,387211,142,0,1840,-0.039,0.527,0.855,-4.73,1.48,2.88,R
,387221,134,0,1840,-0.031,0.524,0.845,-3.87,2.75,2.44,R
,387231,138,0,1840,-0.031,0.524,0.835,-4.21,4.23,1.43,R
,387241,134,0,1838,-0.028,0.524,0.843,-4.30,5.24,1.17,R
,387251,106,0,1840,-0.033,0.523,0.838,-4.24,5.98,1.34,R
,387261,134,0,1841,-0.043,0.536,0.839,-6.51,6.60,1.44,R
,387271,142,0,1840,-0.047,0.534,0.855,-9.16,5.27,1.58,R
,387281,137,0,1835,-0.042,0.535,0.866,-10.53,2.58,1.23,R
,387291,139,0,1840,-0.033,0.522,0.869,-10.87,0.60,0.88,R
,387301,144,0,1840,-0.035,0.523,0.867,-10.21,0.23,-0.08,R
,387311,133,0,1836,-0.032,0.518,0.886,-9.71,1.28,-0.82,R
,387321,138,0,1840,-0.036,0.514,0.885,-7.66,2.41,-1.24,R
,387331,140,0,1836,-0.042,0.521,0.897,-4.58,2.55,-1.50,R
,387341,139,0,1839,-0.043,0.526,0.895,-2.99,3.34,-1.52,R
,387351,135,0,1839,-0.048,0.541,0.888,-3.05,4.73,-0.71,R
,387361,139,0,1837,-0.055,0.540,0.891,-5.87,3.37,0.12,R
,387371,134,0,1838,-0.055,0.539,0.896,-7.28,0.21,-0.14,R
,387381,135,0,1840,-0.042,0.526,0.891,-5.48,-2.11,-1.09,R
,387391,138,0,1840,-0.027,0.518,0.886,-2.64,-2.66,-1.93,R
,387401,138,0,1839,-0.022,0.516,0.870,0.05,-1.31,-3.30,R
,387411,135,0,1839,-0.033,0.529,0.860,-1.08,-0.14,-3.55,R
,387421,137,0,1837,-0.049,0.549,0.870,-1.42,0.34,-2.56,R
,387431,139,0,1840,-0.058,0.550,0.870,-0.68,1.24,-1.64,R
,387441,135,0,1837,-0.049,0.540,0.869,-1.90,0.49,-1.64,R
,387451,130,0,1836,-0.049,0.534,0.866,-2.35,-0.89,-2.05,R
,387461,146,0,1833,-0.049,0.537,0.861,-2.16,0.05,-1.47,R
,387471,142,0,1834,-0.047,0.527,0.852,-3.71,-1.76,-1.47,R
,387481,151,0,1834,-0.049,0.533,0.861,-4.56,-2.78,-0.97,R
,387491,144,0,1841,-0.039,0.528,0.862,-2.33,-2.17,-1.58,R
,387501,139,0,1839,-0.030,0.522,0.855,0.25,-0.82,-2.08,R
,387511,137,0,1842,-0.049,0.540,0.860,0.61,1.24,-2.07,R
,387521,102,0,1845,-0.071,0.547,0.866,-0.90,2.70,-1.26,R
,387531,155,0,1842,-0.077,0.550,0.877,-3.03,2.06,0.25,R
,387541,137,0,1845,-0.074,0.540,0.880,-3.81,-0.58,0.79,R
,387551,135,0,1842,-0.055,0.531,0.877,-2.65,-2.28,0.53,R
,387561,137,0,1844,-0.036,0.515,0.878,0.29,-1.94,-0.27,R
,387571,135,0,1842,-0.036,0.519,0.869,1.87,-0.44,-0.77,R
,387581,137,0,1841,-0.047,0.529,0.873,1.58,0.95,-0.45,R
,387591,138,0,1843,-0.060,0.531,0.868,-0.59,1.28,0.85,R
,387601,134,0,1840,-0.062,0.534,0.868,-2.73,-1.13,1.61,R
,387611,136,0,1839,-0.051,0.531,0.874,-4.12,-4.29,1.29,R
,387621,139,0,1838,-0.036,0.530,0.889,-4.07,-6.87,0.76,R
,387631,135,0,1835,-0.032,0.521,0.894,-3.55,-6.52,0.18,R
,387641,137,0,1838,-0.032,0.513,0.905,-4.27,-7.10,0.88,R
,387651,144,0,1837,-0.045,0.524,0.920,-2.39,-7.13,2.28,R
,387661,137,0,1840,-0.036,0.528,0.901,3.01,-5.01,3.08,R
,387671,135,0,1840,-0.032,0.538,0.897,2.14,-6.46,2.62,R
,387681,135,0,1839,-0.039,0.558,0.892,0.39,-9.65,1.83,R
,387691,134,0,1837,-0.030,0.555,0.894,-0.32,-12.58,1.92,R
,387701,138,0,1840,-0.026,0.557,0.909,-1.00,-14.35,2.94,R
,387711,139,0,1840,-0.032,0.554,0.907,-2.18,-14.73,3.11,R
,387721,138,0,1840,-0.039,0.547,0.917,-2.65,-15.28,4.01,R
,387731,145,0,1840,-0.043,0.547,0.935,-2.19,-16.53,4.68,R
,387741,145,0,1839,-0.050,0.544,0.948,-3.05,-18.92,4.53,R
,387751,141,0,1840,-0.072,0.546,0.924,-8.29,-29.74,5.22,R
,387761,138,0,1836,-0.059,0.543,0.941,-1.08,-24.79,6.42,R
,387771,141,0,1840,-0.024,0.542,0.943,-0.42,-26.26,6.42,R
,387781,139,0,1838,-0.008,0.545,0.956,-0.26,-28.15,5.80,R
,387791,146,0,1841,-0.006,0.560,0.957,1.64,-28.67,5.72,R
,387801,144,0,1844,-0.004,0.557,0.946,3.82,-27.31,5.69,R
,387811,141,0,1841,-0.013,0.553,0.950,2.63,-27.57,3.92,R
,387821,100,0,1842,0.002,0.519,0.910,1.06,-30.03,4.16,R
,387831,136,0,1840,-0.052,0.520,0.989,2.97,-32.18,1.02,R
,387841,135,0,1840,-0.032,0.506,0.934,3.29,-39.68,1.38,R
,387851,140,0,1840,-0.067,0.485,0.957,6.20,-43.62,1.60,R
,387861,141,0,1842,-0.059,0.462,0.939,7.09,-48.86,2.63,R
,387871,138,0,1840,-0.051,0.487,0.947,9.07,-47.56,3.00,R
,387881,137,0,1840,-0.041,0.498,0.956,14.29,-46.75,6.05,R
,387891,135,0,1839,-0.032,0.530,0.960,18.60,-46.23,8.04,R
,387901,139,0,1839,-0.013,0.571,0.982,20.11,-43.51,9.72,R
,387911,134,0,1839,-0.041,0.579,1.021,18.65,-44.17,11.58,R
,387921,129,0,1839,-0.040,0.597,1.022,13.15,-49.60,11.83,R
,387931,135,0,1841,-0.079,0.572,1.013,12.89,-56.08,15.00,R
,387941,140,0,1840,-0.069,0.563,1.030,11.55,-63.60,16.34,R
,387951,135,0,1840,-0.062,0.573,1.051,8.46,-72.41,17.17,R
,387961,138,0,1840,-0.014,0.628,1.065,8.25,-75.45,19.38,R
,387971,141,0,1840,-0.010,0.603,1.070,14.65,-74.84,22.05,R
,387981,137,0,1840,0.045,0.649,1.059,15.42,-77.18,17.98,R
,387991,137,0,1840,0.043,0.627,1.052,21.87,-74.63,15.34,R
,388001,131,0,1840,0.048,0.648,1.069,26.71,-77.15,14.80,R
,388011,144,0,1842,0.070,0.677,1.027,29.81,-78.05,14.50,R
,388021,141,0,1840,-0.021,0.616,1.060,29.85,-75.76,12.54,R
,388031,133,0,1843,-0.062,0.566,1.014,24.49,-82.15,8.47,R
,388041,133,0,1842,-0.066,0.585,1.033,30.92,-79.15,14.67,R
,388051,137,0,1841,-0.070,0.563,0.988,29.91,-76.20,18.56,R
,388061,142,0,1841,-0.076,0.550,0.977,26.43,-76.89,19.81,R
,388071,138,0,1840,-0.085,0.534,0.964,22.16,-74.17,18.68,R
,388081,135,0,1837,-0.116,0.473,0.937,19.04,-67.07,17.17,R
,388091,134,0,1838,-0.122,0.415,0.916,21.97,-58.34,15.72,R
,388101,142,0,1833,-0.120,0.380,0.844,29.09,-52.66,13.02,R
,388111,135,0,1837,-0.108,0.379,0.817,37.82,-47.48,10.85,R
,388121,138,0,1840,-0.058,0.401,0.757,42.65,-46.12,6.60,R
,388131,137,0,1842,-0.013,0.437,0.723,42.98,-44.99,0.36,R
,388141,133,0,1840,0.054,0.515,0.695,38.74,-46.86,-4.42,R
,388151,138,0,1839,0.111,0.556,0.665,32.61,-46.05,-8.31,R
,388161,139,0,1840,0.135,0.599,0.671,24.19,-44.57,-9.30,R
,388171,139,0,1845,0.151,0.620,0.619,12.02,-43.62,-9.20,R
,388181,134,0,1840,0.154,0.615,0.645,1.81,-42.11,-7.95,R
,388191,138,0,1842,0.166,0.638,0.646,-5.46,-45.92,-7.64,R
,388201,139,0,1840,0.193,0.621,0.633,-11.10,-44.81,-8.42,R
,388211,141,0,1840,0.219,0.593,0.623,-16.91,-45.56,-11.04,R
,388221,138,0,1840,0.243,0.579,0.603,-14.50,-44.09,-10.25,R
,388231,142,0,1840,0.275,0.616,0.620,-11.72,-42.40,-13.79,R
,388241,141,0,1844,0.277,0.600,0.608,-4.81,-33.40,-16.95,R
,388251,135,0,1843,0.282,0.651,0.598,-2.62,-28.52,-21.00,R
,388261,137,0,1840,0.241,0.631,0.594,3.84,-22.15,-19.70,R
,388271,133,0,1841,0.242,0.622,0.553,7.59,-20.08,-20.40,R
,388281,145,0,1840,0.246,0.644,0.545,8.26,-18.73,-22.62,R
,388291,137,0,1841,0.216,0.648,0.544,9.61,-17.69,-22.42,R
,388301,144,0,1840,0.231,0.661,0.541,8.46,-18.84,-22.51,R
,388311,138,0,1843,0.264,0.666,0.529,5.71,-20.52,-22.83,R
,388321,144,0,1840,0.270,0.647,0.520,2.00,-22.44,-23.91,R
,388331,148,0,1840,0.321,0.640,0.500,-1.40,-25.53,-25.90,R
,388341,135,0,1839,0.352,0.632,0.478,-4.55,-25.79,-27.90,R
,388351,142,0,1840,0.394,0.615,0.480,-6.12,-24.20,-30.20,R
,388361,145,0,1838,0.442,0.604,0.457,-2.35,-19.44,-31.58,R
,388371,144,0,1839,0.468,0.623,0.433,3.12,-12.84,-33.67,R
,388381,138,0,1839,0.504,0.656,0.415,6.37,-4.50,-36.42,R
,388391,131,0,1840,0.519,0.692,0.427,8.86,6.12,-37.72,R
,388401,140,0,1840,0.511,0.700,0.439,7.47,13.57,-38.89,R
,388411,139,0,1840,0.490,0.708,0.457,1.79,13.76,-39.01,R
,388421,134,0,1846,0.482,0.701,0.475,-7.10,9.60,-39.07,R
,388431,137,0,1840,0.474,0.672,0.496,-14.99,3.71,-38.83,R
,388441,144,0,1842,0.487,0.651,0.515,-20.74,-1.85,-39.41,R
,388451,139,0,1845,0.505,0.653,0.547,-22.85,-3.36,-40.69,R
,388461,140,0,1841,0.521,0.637,0.564,-21.55,-1.51,-42.51,R
,388471,135,0,1839,0.526,0.642,0.583,-17.55,5.42,-44.31,R
,388481,139,0,1841,0.498,0.660,0.632,-4.41,24.85,-43.58,R
,388491,133,0,1840,0.510,0.640,0.606,0.77,22.72,-42.17,R
,388501,139,0,1842,0.434,0.683,0.657,-0.44,17.92,-43.61,R
,388511,135,0,1846,0.403,0.712,0.645,-5.55,14.66,-44.05,R
,388521,138,0,1845,0.397,0.730,0.680,-10.74,9.92,-41.75,R
,388531,136,0,1846,0.375,0.738,0.689,-17.25,7.76,-38.46,R
,388541,139,0,1842,0.334,0.740,0.710,-24.51,5.54,-33.15,R
,388551,134,0,1843,0.337,0.734,0.746,-30.10,0.75,-25.91,R
,388561,137,0,1845,0.302,0.724,0.789,-33.71,-1.83,-14.77,R
,388571,137,0,1848,0.330,0.710,0.800,-35.43,-3.60,-14.05,R
,388581,135,0,1845,0.304,0.719,0.861,-36.26,-0.57,-10.40,R
,388591,138,0,1843,0.315,0.761,0.911,-37.23,-0.92,-8.04,R
,388601,139,0,1843,0.339,0.744,0.905,-36.82,-7.01,-7.88,R
,388611,140,0,1847,0.314,0.728,0.890,-33.40,-2.35,-0.71,R
,388621,135,0,1849,0.334,0.704,0.904,-23.77,-4.57,-1.20,R
,388631,135,0,1845,0.353,0.646,0.796,-22.33,-22.50,-3.81,R
,388641,137,0,1849,0.363,0.682,0.787,-24.64,-17.74,-7.11,R
,388651,138,0,1847,0.403,0.652,0.776,-24.44,-16.08,-11.53,R
,388661,135,0,1847,0.378,0.599,0.723,-19.13,-16.52,-12.16,R
,388671,138,0,1845,0.378,0.599,0.698,-16.82,-16.60,-12.85,R
,388681,133,0,1844,0.384,0.570,0.682,-12.16,-16.24,-13.87,R
,388691,141,0,1845,0.415,0.583,0.676,-10.22,-14.98,-16.77,R
,388701,139,0,1847,0.430,0.590,0.656,-6.06,-11.85,-18.40,R
,388711,140,0,1849,0.425,0.583,0.651,0.29,-7.36,-19.38,R
,388721,135,0,1850,0.411,0.591,0.641,5.76,-1.77,-19.73,R
,388731,135,0,1846,0.391,0.608,0.644,7.81,2.12,-19.35,R
,388741,136,0,1841,0.366,0.626,0.657,7.62,5.11,-17.96,R
,388751,137,0,1840,0.349,0.643,0.658,6.57,6.11,-15.98,R
,388761,141,0,1843,0.322,0.660,0.665,3.97,4.56,-14.14,R
,388771,138,0,1847,0.320,0.660,0.688,-0.21,1.68,-12.88,R
,388781,141,0,1844,0.310,0.660,0.699,-2.36,-2.03,-11.61,R
,388791,135,0,1840,0.307,0.649,0.718,-4.32,-4.69,-10.57,R
,388801,139,0,1845,0.315,0.644,0.735,-3.72,-6.72,-9.37,R
,388811,137,0,1842,0.317,0.643,0.745,-0.94,-5.94,-8.10,R
,388821,136,0,1846,0.314,0.640,0.739,1.29,-6.37,-7.64,R
,388831,135,0,1843,0.315,0.639,0.743,3.76,-7.54,-8.42,R
,388841,139,0,1842,0.303,0.631,0.732,5.27,-9.40,-9.18,R
,388851,138,0,1843,0.284,0.641,0.729,6.02,-12.09,-9.35,R
,388861,136,0,1843,0.272,0.643,0.718,5.99,-13.22,-8.07,R
,388871,137,0,1843,0.266,0.644,0.713,3.59,-15.97,-6.43,R
,388881,139,0,1846,0.259,0.644,0.711,1.67,-17.82,-4.88,R
,388891,139,0,1846,0.265,0.648,0.717,0.40,-18.79,-3.43,R
,388901,138,0,1843,0.266,0.639,0.715,-1.17,-19.89,-2.92,R
,388911,135,0,1845,0.274,0.632,0.712,-1.00,-19.08,-2.65,R
,388921,138,0,1841,0.279,0.638,0.728,0.39,-15.04,-2.97,R
,388931,139,0,1840,0.280,0.634,0.730,1.41,-10.98,-4.14,R
,388941,138,0,1843,0.273,0.651,0.733,2.84,-7.73,-5.52,R
,388951,134,0,1841,0.270,0.660,0.744,4.63,-4.03,-7.76,R
,388961,140,0,1842,0.263,0.684,0.737,5.19,-1.92,-10.04,R
,388971,137,0,1841,0.251,0.699,0.743,3.62,-1.28,-11.67,R
,388981,138,0,1845,0.236,0.719,0.752,2.14,-0.29,-12.53,R
,388991,137,0,1842,0.215,0.710,0.742,0.07,-0.44,-12.42,R
,389001,134,0,1841,0.178,0.714,0.751,-2.81,-0.58,-10.94,R
,389011,135,0,1840,0.160,0.718,0.746,-5.31,-1.34,-7.72,R
,389021,137,0,1844,0.160,0.691,0.736,-8.21,-3.34,-4.60,R
,389031,141,0,1841,0.163,0.674,0.717,-10.41,-6.00,-1.41,R
,389041,134,0,1842,0.174,0.662,0.709,-11.45,-7.16,2.15,R
,389051,135,0,1843,0.195,0.662,0.691,-11.39,-6.38,5.61,R
,389061,140,0,1847,0.218,0.662,0.676,-10.79,-3.94,8.09,R
,389071,138,0,1845,0.234,0.657,0.670,-10.42,-1.57,9.96,R
,389081,135,0,1840,0.239,0.654,0.654,-10.87,1.01,13.63,R
,389091,138,0,1843,0.250,0.675,0.675,-12.29,1.13,12.91,R
,389101,139,0,1840,0.243,0.694,0.691,-13.60,0.89,14.50,R
,389111,140,0,1842,0.243,0.706,0.708,-14.88,1.60,14.30,R
,389121,138,0,1842,0.240,0.697,0.714,-15.17,2.00,15.31,R
,389131,136,0,1840,0.233,0.689,0.733,-13.45,2.17,15.73,R
,389141,137,0,1845,0.225,0.693,0.735,-11.06,2.43,15.61,R
,389151,136,0,1840,0.219,0.692,0.754,-8.36,1.97,16.25,R
,389161,135,0,1843,0.219,0.693,0.751,-5.84,2.11,17.31,R
,389171,143,0,1840,0.216,0.696,0.750,-4.97,1.34,18.31,R
,389181,135,0,1840,0.212,0.692,0.754,-4.61,-0.26,20.05,R
,389191,138,0,1840,0.204,0.691,0.761,-6.32,-3.86,22.22,R
,389201,134,0,1840,0.208,0.672,0.757,-8.44,-7.83,23.66,R
,389211,141,0,1840,0.207,0.671,0.786,-6.59,-4.79,24.34,R
,389221,135,0,1840,0.207,0.607,0.693,-11.20,-29.11,23.17,R
,389231,135,0,1840,0.231,0.636,0.752,-13.84,-28.03,22.09,R
,389241,137,0,1842,0.285,0.623,0.714,-14.51,-30.38,17.00,R
,389251,140,0,1840,0.291,0.596,0.713,-9.31,-26.44,15.46,R
,389261,135,0,1841,0.306,0.593,0.695,0.17,-21.60,16.73,R
,389271,138,0,1840,0.316,0.615,0.701,2.23,-20.55,13.83,R
,389281,136,0,1840,0.322,0.622,0.703,2.63,-16.99,10.19,R
,389291,139,0,1840,0.312,0.630,0.698,5.94,-13.50,10.39,R
,389301,139,0,1840,0.304,0.644,0.730,8.11,-11.05,10.65,R
